hkg_Alert,Unique,ufn,Alternate,Prog,Species,Trip,Location,SWFW,Gear,Year,Date,SEASON1,Stock,Histology,SmAd,HW,HatcheryWild,Set,STATION,STATION_NAME,Length,Mass,Sex,Comments,Comments2,Dissection Comments,catch_R,Catch_Sub_region,Catch_Region,Latitude,Longitude,Unique1,Tissue,LOD,Value,ae_sal,Arena1,arena2,ascv,c_b_cys,ce_sha,cov,cr_sal,ctv,de_sal,fa_mar,fl_psy,hkg,ic_hof,ic_mul,ihnv,ku_thy,lo_sal,mitov,my_arc,my_ins,na_sal,ne_per,ortho,pa_kab,pa_min,pa_pse,pa_ther,pch_sal,pisck_sal,prv,pspv,re_sal,reov,rlo,sch,SGPV,smallUK,sp_des,te_bry,te_mar,toti,ven,ver,vhsv,vi_ang,vi_sal,ye_ruc_glnA
OK,2015-0047-112-2790,U2790,2015-06-16-J02-CU-7,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-16,Summer,,,Smolt,,Wild,2015-0047-S-93,J02,Swanson Island,,,,At Hakai Quadra,,,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2790,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,12.766228,999,999,999,999,999,999,999,999,999,999,999,15.87512584,999,21.03640129,26.30614498,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2791,U2791,2015-06-16-J02-CU-6,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-16,Summer,,,Smolt,,Wild,2015-0047-S-93,J02,Swanson Island,,,,At Hakai Quadra,,,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2791,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,13.86596178,999,999,999,999,999,999,999,999,999,999,999,27.48848248,999,20.90188901,23.80751164,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2792,U2792,2015-07-01-J09-CU-2,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-07-01,Summer,,,Smolt,,Wild,2015-0047-S-130,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2792,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,12.92255381,999,999,999,999,999,999,18.73451207,999,999,999,999,999,999,17.47809313,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2793,U2793,2015-07-07-J09-CU-2,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-07-07,Summer,,,Smolt,,Wild,2015-0047-S-136,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2793,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,13.38856922,29.56038876,999,999,999,999,999,999,999,999,999,999,26.20322744,999,19.50096073,26.63963869,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2794,U2794,2015-07-07-J09-CU-3,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-07-07,Summer,,,Smolt,,Wild,2015-0047-S-136,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2794,Mixed,NO,AvgCT,999,999,999,999,18.39942797,999,999,999,999,999,999,999,12.88247823,26.83613236,999,999,999,999,999,18.99747464,999,999,999,999,24.35192704,999,19.95563291,34.83535528,999,999,999,999,999,999,999,25.45027406,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2795,U2795,2015-06-18-D09-CU-7,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-18,Summer,,,Smolt,,Wild,2015-0047-S-97,D09,Okisollo Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2795,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,13.19893054,999,999,999,999,999,999,999,999,999,999,999,25.69506783,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2796,U2796,2015-06-18-D09-CU-3,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-18,Summer,,,Smolt,,Wild,2015-0047-S-97,D09,Okisollo Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2796,Mixed,NO,AvgCT,999,999,999,999,16.22048582,999,999,999,999,999,999,999,13.49407137,999,999,999,999,23.80391548,999,21.40808747,999,999,999,999,28.62846367,999,999,36.87957871,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2798,U2798,2015-07-07-J09-CU-4,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-07-07,Summer,,,Smolt,,Wild,2015-0047-S-136,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2798,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,13.27672917,25.79328224,999,999,999,999,999,999,999,999,999,999,27.39186785,999,18.71646898,27.26004697,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2799,U2799,2015-07-01-J09-CU-4,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-07-01,Summer,,,Smolt,,Wild,2015-0047-S-130,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2799,Mixed,NO,AvgCT,999,28.74018005,999,999,999,999,999,999,999,999,999,999,13.63801728,999,999,999,999,999,999,999,999,999,999,999,27.63077506,999,20.22635779,25.47049558,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2800,U2800,2015-06-18-D09-CU-9,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-18,Summer,,,Smolt,,Wild,2015-0047-S-97,D09,Okisollo Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2800,Mixed,NO,AvgCT,999,999,999,999,18.93965873,999,999,999,999,999,999,999,13.85140323,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2824,U2824,2015-06-05-D07-CU-6,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-05,Summer,,,Smolt,,Wild,2015-0047-S-63,D07,Hoskyn Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2824,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,16.16804494,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2825,U2825,2015-06-19-J09-CU-4,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-19,Summer,,,Smolt,,Wild,2015-0047-S-101,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2825,Mixed,NO,AvgCT,999,999,999,999,27.43794206,999,999,999,999,999,999,999,15.88001708,999,999,999,999,999,999,22.60713592,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2826,U2826,2015-06-01-J02-CU-2,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-01,Summer,,,Smolt,,Wild,2015-0047-S-56,J02,Swanson Island,,,,At Hakai Quadra,,,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2826,Mixed,NO,AvgCT,999,999,999,999,18.65802883,999,999,999,999,999,999,999,12.19923355,999,999,999,23.54439855,999,999,17.49252235,999,999,999,999,999,999,23.20840355,24.32379096,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2827,U2827,2015-05-16-D07-CU-4,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-05-16,Spring,,,Smolt,,Wild,2015-0047-S-7,D07,Hoskyn Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2827,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,13.68037461,999,999,999,999,999,999,18.13684109,999,999,999,999,11.93135325,999,999,26.09298,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2828,U2828,2015-05-16-D07-CU-2,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-05-16,Spring,,,Smolt,,Wild,2015-0047-S-7,D07,Hoskyn Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2828,Mixed,NO,AvgCT,999,999,999,999,20.89550682,999,999,999,999,999,999,999,13.21021728,999,999,999,999,999,999,999,999,999,999,999,28.61250005,999,999,24.90280012,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2829,U2829,2015-06-01-J02-CU-6,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-01,Summer,,,Smolt,,Wild,2015-0047-S-56,J02,Swanson Island,,,,At Hakai Quadra,,,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2829,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,14.04479334,999,999,999,999,999,999,19.06108808,999,999,999,999,999,999,999,25.74894618,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2830,U2830,2015-05-16-D07-CU-5,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-05-16,Spring,,,Smolt,,Wild,2015-0047-S-7,D07,Hoskyn Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2830,Mixed,NO,AvgCT,999,999,999,999,21.31920752,999,999,999,999,999,999,999,13.41979265,999,999,999,999,999,999,31.02748784,999,999,999,999,24.59374528,999,999,27.31503632,999,999,999,999,999,999,999,25.21201909,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2831,U2831,2015-05-21-D07-CU-7,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-05-21,Spring,,,Smolt,,Wild,2015-0047-S-16,D07,Hoskyn Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2831,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,12.80217923,999,999,999,999,999,999,999,999,999,999,999,26.36016053,999,999,24.67611885,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2832,U2832,2015-05-24-J02-CU-4,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-05-24,Spring,,,Smolt,,Wild,2015-0047-S-28,J02,Swanson Island,,,,At Hakai Quadra,,,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2832,Mixed,NO,AvgCT,999,999,999,999,16.79804132,999,999,999,999,999,999,999,12.89745528,999,999,999,999,999,999,999,999,999,999,999,8.864528588,999,999,28.30456514,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2833,U2833,2015-05-24-J02-CU-3,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-05-24,Spring,,,Smolt,,Wild,2015-0047-S-28,J02,Swanson Island,,,,At Hakai Quadra,,,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2833,Mixed,NO,AvgCT,999,999,999,999,19.85093955,999,999,999,999,999,999,999,13.22620911,999,999,999,999,999,999,999,999,999,999,999,12.83397868,999,999,30.59982948,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2904,U2904,2015-07-07-J09-CU-5,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-07-07,Summer,,,Smolt,,Wild,2015-0047-S-136,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2904,Mixed,NO,AvgCT,999,999,999,999,22.739031,999,999,999,999,999,999,999,13.03068686,999,999,999,999,999,999,18.71552429,999,999,999,999,999,11.11442861,999,24.52520733,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2905,U2905,2015-07-07-J09-CU-10,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-07-07,Summer,,,Smolt,,Wild,2015-0047-S-136,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2905,Mixed,NO,AvgCT,999,999,999,999,19.37608773,999,999,999,999,999,999,999,13.51923093,999,999,999,999,999,999,999,999,999,999,999,999,26.51366506,21.16036619,22.30443915,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2906,U2906,2015-06-18-D09-CU-10,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-18,Summer,,,Smolt,,Wild,2015-0047-S-97,D09,Okisollo Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2906,Mixed,NO,AvgCT,999,999,999,999,25.66028404,999,999,999,999,999,999,999,14.33902565,24.95851835,999,999,999,999,999,999,999,999,999,999,999,-999,999,24.66210495,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2907,U2907,2015-06-18-D09-CU-6,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-18,Summer,,,Smolt,,Wild,2015-0047-S-97,D09,Okisollo Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2907,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,13.1239722,999,999,999,999,-999,999,25.54393708,999,999,999,999,25.00832392,-999,29.35716583,30.49752481,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2908,U2908,2015-07-01-J09-CU-9,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-07-01,Summer,,,Smolt,,Wild,2015-0047-S-130,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2908,Mixed,NO,AvgCT,999,999,999,999,26.85409654,999,999,999,999,999,999,27.61155122,13.19028733,999,999,999,999,999,999,999,999,999,999,999,21.07012825,29.86616959,19.90342733,33.11634267,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2909,U2909,2015-06-16-J02-CU-3,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-16,Summer,,,Smolt,,Wild,2015-0047-S-93,J02,Swanson Island,,,,At Hakai Quadra,,,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2909,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,13.0893663,999,999,999,999,999,999,999,999,999,999,999,17.83714423,999,999,23.4811383,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2910,U2910,2015-06-16-J09-CU-8,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-16,Summer,,,Smolt,,Wild,2015-0047-S-92,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2910,Mixed,NO,AvgCT,999,999,999,999,21.87410436,999,999,999,999,999,999,999,13.51595071,999,999,999,999,999,999,999,999,999,999,999,16.74934082,999,999,28.41407159,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2911,U2911,2015-06-16-J09-CU-9,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-16,Summer,,,Smolt,,Wild,2015-0047-S-92,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2911,Mixed,NO,AvgCT,999,999,999,999,20.95429886,999,999,999,999,999,999,999,13.71697998,999,999,999,999,999,999,999,999,999,999,999,16.79412965,999,999,31.25540961,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2912,U2912,2015-05-16-D07-CU-1,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-05-16,Spring,,,Smolt,,Wild,2015-0047-S-7,D07,Hoskyn Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2912,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,-999,999,13.1741473,999,999,999,999,27.11414245,999,999,999,999,999,999,999,999,999,23.04866169,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2913,U2913,2015-06-19-J09-CU-9,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-19,Summer,,,Smolt,,Wild,2015-0047-S-101,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2913,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,13.22820376,999,999,999,999,999,999,999,999,999,999,999,22.06472383,999,999,25.90710512,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2914,U2914,2015-05-31-J09-CU-3,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-05-31,Spring,,,Smolt,,Wild,2015-0047-S-50,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2914,Mixed,NO,AvgCT,999,999,999,999,22.67098138,999,999,999,999,999,999,999,12.9220155,999,999,999,999,999,999,19.05079631,999,999,999,999,28.09665062,999,999,23.01141282,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2915,U2915,2015-06-16-J09-CU-10,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-16,Summer,,,Smolt,,Wild,2015-0047-S-92,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2915,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,12.78049339,999,999,999,999,999,999,27.67093307,999,999,999,999,16.77917327,999,999,22.2181694,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2916,U2916,2015-05-31-J09-CU-9,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-05-31,Spring,,,Smolt,,Wild,2015-0047-S-50,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2916,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,13.0920246,999,999,999,999,17.27222561,999,23.90946413,999,999,999,999,24.16656981,999,999,23.80133108,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2917,U2917,2015-07-01-J09-CU-6,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-07-01,Summer,,,Smolt,,Wild,2015-0047-S-130,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2917,Mixed,NO,AvgCT,999,999,999,999,17.57961782,999,999,999,999,999,999,999,13.52877799,999,999,999,999,999,999,999,999,999,999,999,9.218103117,999,999,-999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2918,U2918,2015-06-07-J09-CU-10,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-07,Summer,,,Smolt,,Wild,2015-0047-S-71,J09,Blinkhorn Peninsula,,,,At Hakai Quadra,,,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2918,Mixed,NO,AvgCT,999,999,999,999,15.29023929,999,999,999,999,999,999,999,13.72224079,999,999,999,999,999,999,999,999,999,999,999,26.18728379,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2919,U2919,2015-06-07-D07-CU-7,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-07,Summer,,,Smolt,,Wild,2015-0047-S-67,D07,Hoskyn Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2919,Mixed,NO,AvgCT,999,999,999,999,25.78588236,999,999,999,999,999,999,999,12.76547911,999,999,999,999,999,999,999,999,999,999,999,26.14989255,999,999,21.39506186,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2920,U2920,2015-06-22-D09-CU-8,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-22,Summer,,,Smolt,,Wild,2015-0047-S-109,D09,Okisollo Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2920,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,13.50012699,999,-999,999,999,999,999,999,999,999,999,999,999,999,20.92087425,32.32114312,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2921,U2921,2015-05-24-J02-CU-2,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-05-24,Spring,,,Smolt,,Wild,2015-0047-S-28,J02,Swanson Island,,,,At Hakai Quadra,,,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2921,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,13.51546365,999,999,999,999,999,999,999,999,999,999,999,22.40106601,999,999,27.60919909,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2922,U2922,2015-05-24-J02-CU-5,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-05-24,Spring,,,Smolt,,Wild,2015-0047-S-28,J02,Swanson Island,,,,At Hakai Quadra,,,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2922,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,13.19005867,999,999,999,999,999,999,999,999,999,999,999,14.05749395,999,999,26.48670519,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2923,U2923,2015-05-24-J02-CU-6,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-05-24,Spring,,,Smolt,,Wild,2015-0047-S-28,J02,Swanson Island,,,,At Hakai Quadra,,,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2923,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,13.942565,999,999,999,999,15.77180562,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2924,U2924,2015-06-22-D09-CU-7,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-22,Summer,,,Smolt,,Wild,2015-0047-S-109,D09,Okisollo Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2924,Mixed,NO,AvgCT,999,999,999,999,23.21614102,999,999,999,999,999,999,999,13.59687388,999,999,999,999,999,999,999,999,999,999,999,27.309375,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2925,U2925,2015-07-14-D09-CU-2,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-07-14,Summer,,,Smolt,,Wild,2015-0047-S-138,D09,Okisollo Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2925,Mixed,NO,AvgCT,999,999,999,999,19.08089345,999,999,999,999,999,999,999,14.40241867,999,999,999,999,999,999,999,999,999,999,999,999,32.132557,29.65970602,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2926,U2926,2015-07-14-D09-CU-7,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-07-14,Summer,,,Smolt,,Wild,2015-0047-S-138,D09,Okisollo Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2926,Mixed,NO,AvgCT,999,999,999,999,24.89905818,999,999,999,999,999,999,999,13.85897373,999,999,999,999,999,999,999,999,999,999,999,26.38542836,999,-999,33.01518998,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2927,U2927,2015-06-13-D07-CU-3,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-13,Summer,,,Smolt,,Wild,2015-0047-S-81,D07,Hoskyn Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2927,Mixed,NO,AvgCT,999,999,999,999,999,999,999,999,999,999,999,999,12.74292225,999,999,999,999,999,999,999,999,999,999,999,999,999,999,24.28482907,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2928,U2928,2015-06-13-D07-CU-10,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-13,Summer,,,Smolt,,Wild,2015-0047-S-81,D07,Hoskyn Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2928,Mixed,NO,AvgCT,999,999,999,999,511.7658949,999,999,999,999,999,999,511.9543797,14.02333468,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,514.5868125,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2929,U2929,2015-07-14-D09-CU-6,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-07-14,Summer,,,Smolt,,Wild,2015-0047-S-138,D09,Okisollo Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2929,Mixed,NO,AvgCT,999,999,999,999,25.76355576,999,999,999,999,999,999,513.0710397,14.30878403,999,999,999,999,999,999,0,999,999,999,999,999,999,999,514.5439544,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2930,U2930,2015-07-14-D09-CU-8,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-07-14,Summer,,,Smolt,,Wild,2015-0047-S-138,D09,Okisollo Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2930,Mixed,NO,AvgCT,999,999,999,999,20.32024679,999,999,999,999,999,999,999,14.33890391,999,999,999,999,999,999,512.5197752,999,999,999,999,513.4214474,999,516.0026975,514.2668133,999,999,999,999,999,999,999,514.6312174,999,999,999,999,999,999,999,999,999,999,999,999
OK,2015-0047-112-2931,U2931,2015-06-09-D07-CU-4,Hakai,Chum,2015 Hakai Collections,,SW,,2015,2015-06-09,Summer,,,Smolt,,Wild,2015-0047-S-77,D07,Hoskyn Channel,,,,At Hakai Quadra,,,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2931,Mixed,NO,AvgCT,999,999,999,999,508.9113644,999,999,999,999,999,999,999,14.58114934,999,999,999,999,999,999,513.3783184,999,999,999,999,999,999,999,513.1026501,999,999,999,999,999,999,999,999,999,999,999,999,999,999,513.5793472,999,999,999,999,999
