sample_id,sample_type,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S3321ST1,stomach,U3321,NA,UBC_Hunt,AV,NA
S3322ST1,stomach,U3322,NA,UBC_Hunt,AV,NA
S3323ST1,stomach,U3323,NA,UBC_Hunt,AV,NA
S3324ST1,stomach,U3324,NA,UBC_Hunt,AV,NA
S3325ST1,stomach,U3325,NA,UBC_Hunt,AV,NA
S3326ST1,stomach,U3326,NA,UBC_Hunt,AV,NA
S3327ST1,stomach,U3327,NA,UBC_Hunt,AV,NA
S3328ST1,stomach,U3328,NA,UBC_Hunt,AV,NA
S3329ST1,stomach,U3329,NA,UBC_Hunt,AV,NA
S3330ST1,stomach,U3330,NA,UBC_Hunt,AV,NA
S3331ST1,stomach,U3331,NA,UBC_Hunt,AV,NA
S3332ST1,stomach,U3332,NA,UBC_Hunt,AV,NA
S3333ST1,stomach,U3333,NA,UBC_Hunt,AV,NA
S3334ST1,stomach,U3334,NA,UBC_Hunt,AV,NA
S3335ST1,stomach,U3335,NA,UBC_Hunt,AV,NA
S3336ST1,stomach,U3336,NA,UBC_Hunt,AV,NA
S3337ST1,stomach,U3337,NA,UBC_Hunt,AV,NA
S3338ST1,stomach,U3338,NA,UBC_Hunt,AV,NA
S3339ST1,stomach,U3339,NA,UBC_Hunt,AV,NA
S3340ST1,stomach,U3340,NA,UBC_Hunt,AV,NA
S3341ST1,stomach,U3341,NA,UBC_Hunt,AV,NA
S3401ST1,stomach,U3401,NA,UBC_Hunt,AV,NA
S3402ST1,stomach,U3402,NA,UBC_Hunt,AV,NA
S3403ST1,stomach,U3403,NA,UBC_Hunt,AV,NA
S3404ST1,stomach,U3404,NA,UBC_Hunt,AV,NA
S3405ST1,stomach,U3405,NA,UBC_Hunt,AV,NA
S3406ST1,stomach,U3406,NA,UBC_Hunt,AV,NA
S3407ST1,stomach,U3407,NA,UBC_Hunt,AV,NA
S3408ST1,stomach,U3408,NA,UBC_Hunt,AV,NA
S3409ST1,stomach,U3409,NA,UBC_Hunt,AV,NA
S3410ST1,stomach,U3410,NA,UBC_Hunt,AV,NA
S3411ST1,stomach,U3411,NA,UBC_Hunt,AV,NA
S3412ST1,stomach,U3412,NA,UBC_Hunt,AV,NA
S3413ST1,stomach,U3413,NA,UBC_Hunt,AV,NA
S3414ST1,stomach,U3414,NA,UBC_Hunt,AV,NA
S3415ST1,stomach,U3415,NA,UBC_Hunt,AV,NA
S3416ST1,stomach,U3416,NA,UBC_Hunt,AV,NA
S3417ST1,stomach,U3417,NA,UBC_Hunt,AV,NA
S3418ST1,stomach,U3418,NA,UBC_Hunt,AV,NA
S3419ST1,stomach,U3419,NA,UBC_Hunt,AV,NA
S3420ST1,stomach,U3420,NA,UBC_Hunt,AV,NA
S3421ST1,stomach,U3421,NA,UBC_Hunt,AV,NA
S3422ST1,stomach,U3422,NA,UBC_Hunt,AV,NA
S3423ST1,stomach,U3423,NA,UBC_Hunt,AV,NA
S3424ST1,stomach,U3424,NA,UBC_Hunt,AV,NA
S3425ST1,stomach,U3425,NA,UBC_Hunt,AV,NA
S3426ST1,stomach,U3426,NA,UBC_Hunt,AV,NA
S3427ST1,stomach,U3427,NA,UBC_Hunt,AV,NA
S3428ST1,stomach,U3428,NA,UBC_Hunt,AV,NA
S3429ST1,stomach,U3429,NA,UBC_Hunt,AV,NA
S3430ST1,stomach,U3430,NA,UBC_Hunt,AV,NA
S3431ST1,stomach,U3431,NA,UBC_Hunt,AV,NA
S3432ST1,stomach,U3432,NA,UBC_Hunt,AV,NA
S3433ST1,stomach,U3433,NA,UBC_Hunt,AV,NA
S3434ST1,stomach,U3434,NA,UBC_Hunt,AV,NA
S3435ST1,stomach,U3435,NA,UBC_Hunt,AV,NA
S3436ST1,stomach,U3436,NA,UBC_Hunt,AV,NA
S3437ST1,stomach,U3437,NA,UBC_Hunt,AV,NA
S3438ST1,stomach,U3438,NA,UBC_Hunt,AV,NA
S3439ST1,stomach,U3439,NA,UBC_Hunt,AV,NA
S3440ST1,stomach,U3440,NA,UBC_Hunt,AV,NA
S3441ST1,stomach,U3441,NA,UBC_Hunt,AV,NA
S3442ST1,stomach,U3442,NA,UBC_Hunt,AV,NA
S3443ST1,stomach,U3443,NA,UBC_Hunt,AV,NA
S3444ST1,stomach,U3444,NA,UBC_Hunt,AV,NA
S3445ST1,stomach,U3445,NA,UBC_Hunt,AV,NA
S3446ST1,stomach,U3446,NA,UBC_Hunt,AV,NA
S3447ST1,stomach,U3447,NA,UBC_Hunt,AV,NA
S3448ST1,stomach,U3448,NA,UBC_Hunt,AV,NA
S3501ST1,stomach,U3501,NA,UBC_Hunt,AV,NA
S3502ST1,stomach,U3502,NA,UBC_Hunt,AV,NA
S3503ST1,stomach,U3503,NA,UBC_Hunt,AV,NA
S3504ST1,stomach,U3504,NA,UBC_Hunt,AV,NA
S3505ST1,stomach,U3505,NA,UBC_Hunt,AV,NA
S3506ST1,stomach,U3506,NA,UBC_Hunt,AV,NA
S3507ST1,stomach,U3507,NA,UBC_Hunt,AV,NA
SST4001,stomach,U3601,NA,UBC_Hunt,AV,NA
SST4002,stomach,U3602,NA,UBC_Hunt,AV,NA
SST4003,stomach,U3603,NA,UBC_Hunt,AV,NA
SST4004,stomach,U3604,NA,UBC_Hunt,AV,NA
SST4005,stomach,U3605,NA,UBC_Hunt,AV,NA
SST4006,stomach,U3606,NA,UBC_Hunt,AV,NA
SST4007,stomach,U3607,NA,UBC_Hunt,AV,NA
SST4008,stomach,U3608,NA,UBC_Hunt,AV,NA
SST4009,stomach,U3609,NA,UBC_Hunt,AV,NA
SST4010,stomach,U3610,NA,UBC_Hunt,AV,NA
SST4011,stomach,U3611,NA,UBC_Hunt,AV,NA
SST4012,stomach,U3612,NA,UBC_Hunt,AV,NA
SST4013,stomach,U3613,NA,UBC_Hunt,AV,NA
SST4014,stomach,U3614,NA,UBC_Hunt,AV,NA
SST4015,stomach,U3615,NA,UBC_Hunt,AV,NA
SST4016,stomach,U3616,NA,UBC_Hunt,AV,NA
SST4017,stomach,U3617,Broken in half,UBC_Hunt,AV,NA
SST4018,stomach,U3618,NA,UBC_Hunt,AV,NA
SST4019,stomach,U3619,NA,UBC_Hunt,AV,NA
SST4020,stomach,U3620,NA,UBC_Hunt,AV,NA
SST4021,stomach,U3621,NA,UBC_Hunt,AV,NA
SST4022,stomach,U3622,NA,UBC_Hunt,AV,NA
SST4023,stomach,U3623,NA,UBC_Hunt,AV,NA
SST4024,stomach,U3624,NA,UBC_Hunt,AV,NA
SST4025,stomach,U3625,NA,UBC_Hunt,AV,NA
SST4026,stomach,U3626,NA,UBC_Hunt,AV,NA
SST4027,stomach,U3627,NA,UBC_Hunt,AV,NA
SST4028,stomach,U3628,NA,UBC_Hunt,AV,NA
SST4029,stomach,U3629,NA,UBC_Hunt,AV,NA
SST4030,stomach,U3630,NA,UBC_Hunt,AV,NA
SST4031,stomach,U3631,NA,UBC_Hunt,AV,NA
SST4032,stomach,U3632,NA,UBC_Hunt,AV,NA
SST4033,stomach,U3633,NA,UBC_Hunt,AV,NA
SST4034,stomach,U3634,NA,UBC_Hunt,AV,NA
SST4035,stomach,U3635,NA,UBC_Hunt,AV,NA
SST4036,stomach,U3636,NA,UBC_Hunt,AV,NA
SST4037,stomach,U3637,NA,UBC_Hunt,AV,NA
SST4038,stomach,U3638,NA,UBC_Hunt,AV,NA
SST4039,stomach,U3639,NA,UBC_Hunt,AV,NA
SST4040,stomach,U3640,NA,UBC_Hunt,AV,NA
SST4041,stomach,U3641,NA,UBC_Hunt,AV,NA
SST4042,stomach,U3642,NA,UBC_Hunt,AV,NA
SST4043,stomach,U3643,NA,UBC_Hunt,AV,NA
SST4044,stomach,U3644,NA,UBC_Hunt,AV,NA
SST4045,stomach,U3645,NA,UBC_Hunt,AV,NA
SST4046,stomach,U3646,NA,UBC_Hunt,AV,NA
SST4047,stomach,U3647,NA,UBC_Hunt,AV,NA
SST4048,stomach,U3648,NA,UBC_Hunt,AV,NA
SST4049,stomach,U3649,NA,UBC_Hunt,AV,NA
SST4050,stomach,U3650,NA,UBC_Hunt,AV,NA
SST4051,stomach,U3651,NA,UBC_Hunt,AV,NA
SST4052,stomach,U3652,NA,UBC_Hunt,AV,NA
SST4053,stomach,U3653,NA,UBC_Hunt,AV,NA
SST4054,stomach,U3654,NA,UBC_Hunt,AV,NA
SST4055,stomach,U3655,NA,UBC_Hunt,AV,NA
SST4056,stomach,U3656,NA,UBC_Hunt,AV,NA
SST4057,stomach,U3657,NA,UBC_Hunt,AV,NA
SST4058,stomach,U3658,NA,UBC_Hunt,AV,NA
SST4059,stomach,U3659,NA,UBC_Hunt,AV,NA
SST4060,stomach,U3660,NA,UBC_Hunt,AV,NA
SST4061,stomach,U3661,NA,UBC_Hunt,AV,NA
SST4062,stomach,U3662,NA,UBC_Hunt,AV,NA
SST4063,stomach,U3663,NA,UBC_Hunt,AV,NA
SST4064,stomach,U3664,NA,UBC_Hunt,AV,NA
SST4065,stomach,U3665,NA,UBC_Hunt,AV,NA
SST4066,stomach,U3666,NA,UBC_Hunt,AV,NA
SST4067,stomach,U3667,NA,UBC_Hunt,AV,NA
SST4068,stomach,U3668,NA,UBC_Hunt,AV,NA
SST4069,stomach,U3669,NA,UBC_Hunt,AV,NA
SST4070,stomach,U3670,NA,UBC_Hunt,AV,NA
SST4071,stomach,U3671,NA,UBC_Hunt,AV,NA
SST4072,stomach,U3672,NA,UBC_Hunt,AV,NA
SST4073,stomach,U3673,NA,UBC_Hunt,AV,NA
SST4074,stomach,U3674,NA,UBC_Hunt,AV,NA
SST4075,stomach,U3675,NA,UBC_Hunt,AV,NA
SST4076,stomach,U3676,NA,UBC_Hunt,AV,NA
SST4077,stomach,U3677,NA,UBC_Hunt,AV,NA
SST4078,stomach,U3678,NA,UBC_Hunt,AV,NA
SST4079,stomach,U3679,NA,UBC_Hunt,AV,NA
SST4080,stomach,U3680,NA,UBC_Hunt,AV,NA
SST4081,stomach,U3681,NA,UBC_Hunt,AV,NA
SST4082,stomach,U3682,NA,UBC_Hunt,AV,NA
SST4083,stomach,U3683,NA,UBC_Hunt,AV,NA
SST4084,stomach,U3684,NA,UBC_Hunt,AV,NA
SST4085,stomach,U3685,NA,UBC_Hunt,AV,NA
SST4086,stomach,U3686,NA,UBC_Hunt,AV,NA
SST4087,stomach,U3687,NA,UBC_Hunt,AV,NA
SST4088,stomach,U3688,NA,UBC_Hunt,AV,NA
SST4089,stomach,U3689,NA,UBC_Hunt,AV,NA
SST4090,stomach,U3690,NA,UBC_Hunt,AV,NA
SST4091,stomach,U3691,NA,UBC_Hunt,AV,NA
SST4092,stomach,U3692,NA,UBC_Hunt,AV,NA
SST4093,stomach,U3693,NA,UBC_Hunt,AV,NA
SST4094,stomach,U3694,NA,UBC_Hunt,AV,NA
SST4095,stomach,U3695,NA,UBC_Hunt,AV,NA
SST4096,stomach,U3696,NA,UBC_Hunt,AV,NA
SST4097,stomach,U3697,NA,UBC_Hunt,AV,NA
SST4098,stomach,U3698,NA,UBC_Hunt,AV,NA
SST4099,stomach,U3699,NA,UBC_Hunt,AV,NA
SST4100,stomach,U3700,NA,UBC_Hunt,AV,NA
SST4101,stomach,U3701,NA,UBC_Hunt,AV,NA
SST4102,stomach,U3702,NA,UBC_Hunt,AV,NA
SST4103,stomach,U3703,NA,UBC_Hunt,AV,NA
SST4104,stomach,U3704,NA,UBC_Hunt,AV,NA
SST4105,stomach,U3705,NA,UBC_Hunt,AV,NA
SST4106,stomach,U3706,NA,UBC_Hunt,AV,NA
SST4107,stomach,U3707,NA,UBC_Hunt,AV,NA
SST4108,stomach,U3708,NA,UBC_Hunt,AV,NA
SST4109,stomach,U3709,NA,UBC_Hunt,AV,NA
SST4110,stomach,U3710,NA,UBC_Hunt,AV,NA
SST4111,stomach,U3711,NA,UBC_Hunt,AV,NA
SST4112,stomach,U3712,NA,UBC_Hunt,AV,NA
SST4113,stomach,U3713,NA,UBC_Hunt,AV,NA
SST4114,stomach,U3714,NA,UBC_Hunt,AV,NA
SST4115,stomach,U3715,NA,UBC_Hunt,AV,NA
SST4116,stomach,U3716,NA,UBC_Hunt,AV,NA
SST4117,stomach,U3717,NA,UBC_Hunt,AV,NA
SST4118,stomach,U3718,NA,UBC_Hunt,AV,NA
SST4119,stomach,U3719,NA,UBC_Hunt,AV,NA
SST4120,stomach,U3720,NA,UBC_Hunt,AV,NA
SST4121,stomach,U3721,NA,UBC_Hunt,AV,NA
SST4122,stomach,U3722,NA,UBC_Hunt,AV,NA
SST4123,stomach,U3723,NA,UBC_Hunt,AV,NA
SST4124,stomach,U3724,NA,UBC_Hunt,AV,NA
SST4125,stomach,U3725,NA,UBC_Hunt,AV,NA
SST4126,stomach,U3726,NA,UBC_Hunt,AV,NA
SST4127,stomach,U3727,NA,UBC_Hunt,AV,NA
SST4128,stomach,U3728,NA,UBC_Hunt,AV,NA
SST4129,stomach,U3729,NA,UBC_Hunt,AV,NA
SST4130,stomach,U3730,NA,UBC_Hunt,AV,NA
SST4151,stomach,U3751,NA,UBC_Hunt,AV,NA
SST4152,stomach,U3752,NA,UBC_Hunt,AV,NA
SST4153,stomach,U3753,NA,UBC_Hunt,AV,NA
SST4154,stomach,U3754,NA,UBC_Hunt,AV,NA
SST4155,stomach,U3755,NA,UBC_Hunt,AV,NA
SST4156,stomach,U3756,NA,UBC_Hunt,AV,NA
SST4157,stomach,U3757,NA,UBC_Hunt,AV,NA
SST4158,stomach,U3758,NA,UBC_Hunt,AV,NA
SST4159,stomach,U3759,NA,UBC_Hunt,AV,NA
SST4160,stomach,U3760,NA,UBC_Hunt,AV,NA
SST4161,stomach,U3761,NA,UBC_Hunt,AV,NA
SST4162,stomach,U3762,NA,UBC_Hunt,AV,NA
SST4163,stomach,U3763,NA,UBC_Hunt,AV,NA
SST4164,stomach,U3764,NA,UBC_Hunt,AV,NA
SST4165,stomach,U3765,NA,UBC_Hunt,AV,NA
SST4166,stomach,U3766,NA,UBC_Hunt,AV,NA
SST4167,stomach,U3767,NA,UBC_Hunt,AV,NA
SST4168,stomach,U3768,NA,UBC_Hunt,AV,NA
SST4169,stomach,U3769,NA,UBC_Hunt,AV,NA
SST4170,stomach,U3770,NA,UBC_Hunt,AV,NA
SST4171,stomach,U3771,NA,UBC_Hunt,AV,NA
SST4172,stomach,U3772,NA,UBC_Hunt,AV,NA
SST4173,stomach,U3773,NA,UBC_Hunt,AV,NA
SST4174,stomach,U3774,NA,UBC_Hunt,AV,NA
SST4175,stomach,U3775,NA,UBC_Hunt,AV,NA
SST4176,stomach,U3776,NA,UBC_Hunt,AV,NA
SST4177,stomach,U3777,NA,UBC_Hunt,AV,NA
SST4178,stomach,U3778,NA,UBC_Hunt,AV,NA
SST4179,stomach,U3779,NA,UBC_Hunt,AV,NA
SST4180,stomach,U3780,NA,UBC_Hunt,AV,NA
SST4181,stomach,U3781,NA,UBC_Hunt,AV,NA
SST4182,stomach,U3782,NA,UBC_Hunt,AV,NA
SST4183,stomach,U3783,NA,UBC_Hunt,AV,NA
SST4184,stomach,U3784,NA,UBC_Hunt,AV,NA
SST4185,stomach,U3785,NA,UBC_Hunt,AV,NA
SST4186,stomach,U3786,NA,UBC_Hunt,AV,NA
SST4187,stomach,U3787,NA,UBC_Hunt,AV,NA
SST4188,stomach,U3788,NA,UBC_Hunt,AV,NA
SST4189,stomach,U3789,NA,UBC_Hunt,AV,NA
SST4190,stomach,U3790,NA,UBC_Hunt,AV,NA
SST4191,stomach,U3791,NA,UBC_Hunt,AV,NA
SST4192,stomach,U3792,NA,UBC_Hunt,AV,NA
SST4193,stomach,U3793,NA,UBC_Hunt,AV,NA
SST4194,stomach,U3794,NA,UBC_Hunt,AV,NA
SST4195,stomach,U3795,NA,UBC_Hunt,AV,NA
SST4196,stomach,U3796,NA,UBC_Hunt,AV,NA
SST4197,stomach,U3797,NA,UBC_Hunt,AV,NA
SST4198,stomach,U3798,NA,UBC_Hunt,AV,NA
SST4199,stomach,U3799,NA,UBC_Hunt,AV,NA
SST4200,stomach,U3800,NA,UBC_Hunt,AV,NA
SST4201,stomach,U3801,NA,UBC_Hunt,AV,NA
SST4202,stomach,U3802,NA,UBC_Hunt,AV,NA
SST4203,stomach,U3803,NA,UBC_Hunt,AV,NA
SST4204,stomach,U3804,NA,UBC_Hunt,AV,NA
SST4205,stomach,U3805,NA,UBC_Hunt,AV,NA
SST4206,stomach,U3806,NA,UBC_Hunt,AV,NA
SST4207,stomach,U3807,NA,UBC_Hunt,AV,NA
SST4208,stomach,U3808,NA,UBC_Hunt,AV,NA
SST4209,stomach,U3809,NA,UBC_Hunt,AV,NA
SST4210,stomach,U3810,NA,UBC_Hunt,AV,NA
SST4211,stomach,U3811,NA,UBC_Hunt,AV,NA
SST4212,stomach,U3812,NA,UBC_Hunt,AV,NA
SST4213,stomach,U3813,NA,UBC_Hunt,AV,NA
SST4214,stomach,U3814,NA,UBC_Hunt,AV,NA
SST4215,stomach,U3815,NA,UBC_Hunt,AV,NA
SST4216,stomach,U3816,NA,UBC_Hunt,AV,NA
SST4217,stomach,U3817,NA,UBC_Hunt,AV,NA
SST4218,stomach,U3818,NA,UBC_Hunt,AV,NA
SST4219,stomach,U3819,NA,UBC_Hunt,AV,NA
SST4220,stomach,U3820,NA,UBC_Hunt,AV,NA
SST4221,stomach,U3821,NA,UBC_Hunt,AV,NA
SST4222,stomach,U3822,NA,UBC_Hunt,AV,NA
SST4223,stomach,U3823,NA,UBC_Hunt,AV,NA
SST4224,stomach,U3824,NA,UBC_Hunt,AV,NA
SST4225,stomach,U3825,NA,UBC_Hunt,AV,NA
SST4226,stomach,U3826,NA,UBC_Hunt,AV,NA
SST4227,stomach,U3827,NA,UBC_Hunt,AV,NA
SST4228,stomach,U3828,NA,UBC_Hunt,AV,NA
SST4229,stomach,U3829,NA,UBC_Hunt,AV,NA
SST4230,stomach,U3830,NA,UBC_Hunt,AV,NA
SST4231,stomach,U3831,NA,UBC_Hunt,AV,NA
SST4232,stomach,U3832,NA,UBC_Hunt,AV,NA
SST4233,stomach,U3833,NA,UBC_Hunt,AV,NA
SST4234,stomach,U3834,NA,UBC_Hunt,AV,NA
SST4235,stomach,U3835,NA,UBC_Hunt,AV,NA
SST4236,stomach,U3836,NA,UBC_Hunt,AV,NA
SST4237,stomach,U3837,NA,UBC_Hunt,AV,NA
SST4238,stomach,U3838,NA,UBC_Hunt,AV,NA
SST4239,stomach,U3839,NA,UBC_Hunt,AV,NA
SST4240,stomach,U3840,NA,UBC_Hunt,AV,NA
SST4241,stomach,U3841,NA,UBC_Hunt,AV,NA
SST4242,stomach,U3842,NA,UBC_Hunt,AV,NA
SST4243,stomach,U3843,NA,UBC_Hunt,AV,NA
SST4244,stomach,U3844,NA,UBC_Hunt,AV,NA
SST4245,stomach,U3845,NA,UBC_Hunt,AV,NA
SST4246,stomach,U3846,NA,UBC_Hunt,AV,NA
SST4247,stomach,U3847,NA,UBC_Hunt,AV,NA
SST4252,stomach,U3852,NA,UBC_Hunt,AV,NA
SST4253,stomach,U3853,NA,UBC_Hunt,AV,NA
SST4254,stomach,U3854,NA,UBC_Hunt,AV,NA
SST4255,stomach,U3855,NA,UBC_Hunt,AV,NA
SST4256,stomach,U3856,NA,UBC_Hunt,AV,NA
SST4257,stomach,U3857,NA,UBC_Hunt,AV,NA
SST4258,stomach,U3858,NA,UBC_Hunt,AV,NA
SST4259,stomach,U3859,NA,UBC_Hunt,AV,NA
SST4260,stomach,U3860,NA,UBC_Hunt,AV,NA
SST4261,stomach,U3861,NA,UBC_Hunt,AV,NA
SST4262,stomach,U3862,NA,UBC_Hunt,AV,NA
SST4263,stomach,U3863,NA,UBC_Hunt,AV,NA
SST4264,stomach,U3864,NA,UBC_Hunt,AV,NA
SST4265,stomach,U3865,NA,UBC_Hunt,AV,NA
SST4266,stomach,U3866,NA,UBC_Hunt,AV,NA
SST4267,stomach,U3867,NA,UBC_Hunt,AV,NA
SST4268,stomach,U3868,NA,UBC_Hunt,AV,NA
SST4269,stomach,U3869,NA,UBC_Hunt,AV,NA
SST4270,stomach,U3870,NA,UBC_Hunt,AV,NA
SST4271,stomach,U3871,NA,UBC_Hunt,AV,NA
SST4272,stomach,U3872,NA,UBC_Hunt,AV,NA
SST4273,stomach,U3873,NA,UBC_Hunt,AV,NA
SST4274,stomach,U3874,NA,UBC_Hunt,AV,NA
SST4275,stomach,U3875,NA,UBC_Hunt,AV,NA
SST4276,stomach,U3876,NA,UBC_Hunt,AV,NA
SST4277,stomach,U3877,NA,UBC_Hunt,AV,NA
SST4278,stomach,U3878,NA,UBC_Hunt,AV,NA
SST4279,stomach,U3879,NA,UBC_Hunt,AV,NA
SST4280,stomach,U3880,NA,UBC_Hunt,AV,NA
SST4281,stomach,U3881,NA,UBC_Hunt,AV,NA
SST4282,stomach,U3882,NA,UBC_Hunt,AV,NA
SST4283,stomach,U3883,NA,UBC_Hunt,AV,NA
SST4284,stomach,U3884,NA,UBC_Hunt,AV,NA
SST4285,stomach,U3885,NA,UBC_Hunt,AV,NA
SST4286,stomach,U3886,NA,UBC_Hunt,AV,NA
SST4287,stomach,U3887,NA,UBC_Hunt,AV,NA
SST4288,stomach,U3888,NA,UBC_Hunt,AV,NA
SST4289,stomach,U3889,NA,UBC_Hunt,AV,NA
SST4290,stomach,U3890,NA,UBC_Hunt,AV,NA
SST4291,stomach,U3891,NA,UBC_Hunt,AV,NA
SST4314,stomach,U3914,NA,UBC_Hunt,AV,NA
SST4315,stomach,U3915,NA,UBC_Hunt,AV,NA
SST4316,stomach,U3916,NA,UBC_Hunt,AV,NA
SST4317,stomach,U3917,NA,UBC_Hunt,AV,NA
SST4318,stomach,U3918,NA,UBC_Hunt,AV,NA
SST4319,stomach,U3919,NA,UBC_Hunt,AV,NA
SST4320,stomach,U3920,NA,UBC_Hunt,AV,NA
SST4321,stomach,U3921,NA,UBC_Hunt,AV,NA
SST4322,stomach,U3922,NA,UBC_Hunt,AV,NA
SST4323,stomach,U3923,NA,UBC_Hunt,AV,NA
SST4324,stomach,U3924,NA,UBC_Hunt,AV,NA
SST4325,stomach,U3925,NA,UBC_Hunt,AV,NA
SST4326,stomach,U3926,NA,UBC_Hunt,AV,NA
SST4327,stomach,U3927,NA,UBC_Hunt,AV,NA
SST4328,stomach,U3928,NA,UBC_Hunt,AV,NA
SST4329,stomach,U3929,NA,UBC_Hunt,AV,NA
SST4330,stomach,U3930,NA,UBC_Hunt,AV,NA
SST4331,stomach,U3931,NA,UBC_Hunt,AV,NA
SST4332,stomach,U3932,NA,UBC_Hunt,AV,NA
SST4333,stomach,U3933,NA,UBC_Hunt,AV,NA
SST4334,stomach,U3934,NA,UBC_Hunt,AV,NA
SST4335,stomach,U3935,NA,UBC_Hunt,AV,NA
SST4336,stomach,U3936,NA,UBC_Hunt,AV,NA
SST4337,stomach,U3937,NA,UBC_Hunt,AV,NA
SST4338,stomach,U3938,NA,UBC_Hunt,AV,NA
SST4339,stomach,U3939,NA,UBC_Hunt,AV,NA
SST4340,stomach,U3940,NA,UBC_Hunt,AV,NA
SST4341,stomach,U3941,NA,UBC_Hunt,AV,NA
SST4342,stomach,U3942,NA,UBC_Hunt,AV,NA
SST4343,stomach,U3943,NA,UBC_Hunt,AV,NA
SST4344,stomach,U3944,NA,UBC_Hunt,AV,NA
SST4345,stomach,U3945,NA,UBC_Hunt,AV,NA
SST4346,stomach,U3946,NA,UBC_Hunt,AV,NA
SST4347,stomach,U3947,NA,UBC_Hunt,AV,NA
SST4348,stomach,U3948,NA,UBC_Hunt,AV,NA
SST4349,stomach,U3949,NA,UBC_Hunt,AV,NA
SST4350,stomach,U3950,NA,UBC_Hunt,AV,NA
SST4351,stomach,U3951,NA,UBC_Hunt,AV,NA
SST4352,stomach,U3952,NA,UBC_Hunt,AV,NA
SST4353,stomach,U3953,NA,UBC_Hunt,AV,NA
SST4354,stomach,U3954,NA,UBC_Hunt,AV,NA
SST4355,stomach,U3955,NA,UBC_Hunt,AV,NA
SST4356,stomach,U3956,NA,UBC_Hunt,AV,NA
SST4357,stomach,U3957,NA,UBC_Hunt,AV,NA
SST4358,stomach,U3958,NA,UBC_Hunt,AV,NA
SST4359,stomach,U3959,NA,UBC_Hunt,AV,NA
SST4360,stomach,U3960,NA,UBC_Hunt,AV,NA
SST4361,stomach,U3961,NA,UBC_Hunt,AV,NA
SST4362,stomach,U3962,NA,UBC_Hunt,AV,NA
SST4370,stomach,U3970,NA,UBC_Hunt,AV,NA
SST4371,stomach,U3971,NA,UBC_Hunt,AV,NA
SST4372,stomach,U3972,NA,UBC_Hunt,AV,NA
SST4373,stomach,U3973,NA,UBC_Hunt,AV,NA
SST4374,stomach,U3974,NA,UBC_Hunt,AV,NA
SST4375,stomach,U3975,NA,UBC_Hunt,AV,NA
SST4376,stomach,U3976,NA,UBC_Hunt,AV,NA
SST4377,stomach,U3977,NA,UBC_Hunt,AV,NA
SST4378,stomach,U3978,NA,UBC_Hunt,AV,NA
SST4379,stomach,U3979,NA,UBC_Hunt,AV,NA
SST4380,stomach,U3980,NA,UBC_Hunt,AV,NA
SST4381,stomach,U3981,NA,UBC_Hunt,AV,NA
SST4382,stomach,U3982,NA,UBC_Hunt,AV,NA
SST4383,stomach,U3983,NA,UBC_Hunt,AV,NA
SST4384,stomach,U3984,NA,UBC_Hunt,AV,NA
SST4385,stomach,U3985,NA,UBC_Hunt,AV,NA
SST4386,stomach,U3986,NA,UBC_Hunt,AV,NA
SST4387,stomach,U3987,NA,UBC_Hunt,AV,NA
SST4388,stomach,U3988,NA,UBC_Hunt,AV,NA
SST4389,stomach,U3989,NA,UBC_Hunt,AV,NA
SST4390,stomach,U3990,NA,UBC_Hunt,AV,NA
SST4391,stomach,U3991,NA,UBC_Hunt,AV,NA
SST4392,stomach,U3992,NA,UBC_Hunt,AV,NA
SST4393,stomach,U3993,NA,UBC_Hunt,AV,NA
SST4395,stomach,U3995,NA,UBC_Hunt,AV,NA
SST4396,stomach,U3996,NA,UBC_Hunt,AV,NA
SST4397,stomach,U3997,NA,UBC_Hunt,AV,NA
SST4398,stomach,U3998,NA,UBC_Hunt,AV,NA
SST4399,stomach,U3999,NA,UBC_Hunt,AV,NA
SST4400,stomach,U4000,NA,UBC_Hunt,AV,NA
SST4401,stomach,U4001,NA,UBC_Hunt,AV,NA
SST4402,stomach,U4002,NA,UBC_Hunt,AV,NA
SST4403,stomach,U4003,NA,UBC_Hunt,AV,NA
SST4404,stomach,U4004,NA,UBC_Hunt,AV,NA
SST4405,stomach,U4005,NA,UBC_Hunt,AV,NA
SST4406,stomach,U4006,NA,UBC_Hunt,AV,NA
SST4407,stomach,U4007,NA,UBC_Hunt,AV,NA
SST4408,stomach,U4008,NA,UBC_Hunt,AV,NA
SST4409,stomach,U4009,NA,UBC_Hunt,AV,NA
SST4410,stomach,U4010,NA,UBC_Hunt,AV,NA
SST4411,stomach,U4011,NA,UBC_Hunt,AV,NA
SST4412,stomach,U4012,NA,UBC_Hunt,AV,NA
SST4413,stomach,U4013,NA,UBC_Hunt,AV,NA
SST4414,stomach,U4014,NA,UBC_Hunt,AV,NA
SST4415,stomach,U4015,NA,UBC_Hunt,AV,NA
SST4416,stomach,U4016,NA,UBC_Hunt,AV,NA
SST4417,stomach,U4017,NA,UBC_Hunt,AV,NA
SST4418,stomach,U4018,NA,UBC_Hunt,AV,NA
SST4419,stomach,U4019,NA,UBC_Hunt,AV,NA
SST4420,stomach,U4020,NA,UBC_Hunt,AV,NA
SST4421,stomach,U4021,NA,UBC_Hunt,AV,NA
SST4422,stomach,U4022,NA,UBC_Hunt,AV,NA
SST4423,stomach,U4023,NA,UBC_Hunt,AV,NA
