sample_id,sample_type,ufn,sample_comments,analyzing_lab
S795SL1,sealice_id_fs,U795,NA,LPortner
S796SL1,sealice_id_fs,U796,NA,LPortner
S801SL1,sealice_id_fs,U801,NA,LPortner
S802SL1,sealice_id_fs,U802,NA,LPortner
S803SL1,sealice_id_fs,U803,NA,LPortner
S817SL1,sealice_id_fs,U817,NA,LPortner
S818SL1,sealice_id_fs,U818,NA,LPortner
S819SL1,sealice_id_fs,U819,NA,LPortner
S820SL1,sealice_id_fs,U820,Mangled Cal Chal B collected,LPortner
S824SL1,sealice_id_fs,U824,NA,LPortner
S825SL1,sealice_id_fs,U825,NA,LPortner
S827SL1,sealice_id_fs,U827,NA,LPortner
S828SL1,sealice_id_fs,U828,NA,LPortner
S829SL1,sealice_id_fs,U829,NA,LPortner
S830SL1,sealice_id_fs,U830,NA,LPortner
S832SL1,sealice_id_fs,U832,NA,LPortner
S833SL1,sealice_id_fs,U833,NA,LPortner
S834SL1,sealice_id_fs,U834,NA,LPortner
S839SL1,sealice_id_fs,U839,NA,LPortner
S848SL1,sealice_id_fs,U848,NA,LPortner
S851SL1,sealice_id_fs,U851,NA,LPortner
S852SL1,sealice_id_fs,U852,NA,LPortner
S853SL1,sealice_id_fs,U853,NA,LPortner
S862SL1,sealice_id_fs,U862,NA,LPortner
S863SL1,sealice_id_fs,U863,NA,LPortner
S865SL1,sealice_id_fs,U865,NA,LPortner
S871SL1,sealice_id_fs,U871,NA,LPortner
S872SL1,sealice_id_fs,U872,NA,LPortner
S873SL1,sealice_id_fs,U873,NA,LPortner
S874SL1,sealice_id_fs,U874,NA,LPortner
S875SL1,sealice_id_fs,U875,NA,LPortner
S885SL1,sealice_id_fs,U885,NA,LPortner
S886SL1,sealice_id_fs,U886,NA,LPortner
S887SL1,sealice_id_fs,U887,NA,LPortner
S888SL1,sealice_id_fs,U888,NA,LPortner
S889SL1,sealice_id_fs,U889,NA,LPortner
S890SL1,sealice_id_fs,U890,NA,LPortner
S892SL1,sealice_id_fs,U892,NA,LPortner
S893SL1,sealice_id_fs,U893,NA,LPortner
S894SL1,sealice_id_fs,U894,NA,LPortner
S895SL1,sealice_id_fs,U895,NA,LPortner
S896SL1,sealice_id_fs,U896,NA,LPortner
S897SL1,sealice_id_fs,U897,NA,LPortner
S898SL1,sealice_id_fs,U898,NA,LPortner
S899SL1,sealice_id_fs,U899,NA,LPortner
S900SL1,sealice_id_fs,U900,NA,LPortner
S901SL1,sealice_id_fs,U901,NA,LPortner
S902SL1,sealice_id_fs,U902,NA,LPortner
S903SL1,sealice_id_fs,U903,NA,LPortner
S904SL1,sealice_id_fs,U904,NA,LPortner
S905SL1,sealice_id_fs,U905,NA,LPortner
S906SL1,sealice_id_fs,U906,NA,LPortner
S911SL1,sealice_id_fs,U911,NA,LPortner
S913SL1,sealice_id_fs,U913,NA,LPortner
S929SL1,sealice_id_fs,U929,NA,LPortner
S940SL1,sealice_id_fs,U940,NA,LPortner
S941SL1,sealice_id_fs,U941,NA,LPortner
S942SL1,sealice_id_fs,U942,NA,LPortner
S946SL1,sealice_id_fs,U946,NA,LPortner
S951SL1,sealice_id_fs,U951,NA,LPortner
S952SL1,sealice_id_fs,U952,"Vial dropped, so some lice may have been lost",LPortner
S959SL1,sealice_id_fs,U959,NA,LPortner
S962SL1,sealice_id_fs,U962,NA,LPortner
S964SL1,sealice_id_fs,U964,NA,LPortner
S965SL1,sealice_id_fs,U965,NA,LPortner
S985SL1,sealice_id_fs,U985,NA,LPortner
S986SL1,sealice_id_fs,U986,NA,LPortner
S987SL1,sealice_id_fs,U987,NA,LPortner
S988SL1,sealice_id_fs,U988,NA,LPortner
S989SL1,sealice_id_fs,U989,NA,LPortner
S992SL1,sealice_id_fs,U992,NA,LPortner
S994SL1,sealice_id_fs,U994,NA,LPortner
S995SL1,sealice_id_fs,U995,NA,LPortner
S996SL1,sealice_id_fs,U996,NA,LPortner
S997SL1,sealice_id_fs,U997,NA,LPortner
S998SL1,sealice_id_fs,U998,NA,LPortner
S120SL1,sealice_id_fs,U120,NA,LPortner
S141SL1,sealice_id_fs,U141,NA,LPortner
S142SL1,sealice_id_fs,U142,NA,LPortner
S151SL1,sealice_id_fs,U151,NA,LPortner
S143SL1,sealice_id_fs,U143,NA,LPortner
S152SL1,sealice_id_fs,U152,NA,LPortner
S144SL1,sealice_id_fs,U144,NA,LPortner
S153SL1,sealice_id_fs,U153,NA,LPortner
S125SL1,sealice_id_fs,U125,NA,LPortner
S145SL1,sealice_id_fs,U145,NA,LPortner
S154SL1,sealice_id_fs,U154,NA,LPortner
S146SL1,sealice_id_fs,U146,NA,LPortner
S155SL1,sealice_id_fs,U155,NA,LPortner
S156SL1,sealice_id_fs,U156,NA,LPortner
S158SL1,sealice_id_fs,U158,NA,LPortner
S161SL1,sealice_id_fs,U161,NA,LPortner
S133SL1,sealice_id_fs,U133,NA,LPortner
S134SL1,sealice_id_fs,U134,NA,LPortner
S159SL1,sealice_id_fs,U159,NA,LPortner
S160SL1,sealice_id_fs,U160,NA,LPortner
S135SL1,sealice_id_fs,U135,NA,LPortner
S136SL1,sealice_id_fs,U136,NA,LPortner
S162SL1,sealice_id_fs,U162,NA,LPortner
S171SL1,sealice_id_fs,U171,NA,LPortner
S137SL1,sealice_id_fs,U137,NA,LPortner
S138SL1,sealice_id_fs,U138,NA,LPortner
S172SL1,sealice_id_fs,U172,NA,LPortner
S163SL1,sealice_id_fs,U163,NA,LPortner
S164SL1,sealice_id_fs,U164,NA,LPortner
S165SL1,sealice_id_fs,U165,NA,LPortner
S183SL1,sealice_id_fs,U183,NA,LPortner
S174SL1,sealice_id_fs,U174,NA,LPortner
S166SL1,sealice_id_fs,U166,NA,LPortner
S126SL1,sealice_id_fs,U126,NA,LPortner
S184SL1,sealice_id_fs,U184,NA,LPortner
S175SL1,sealice_id_fs,U175,NA,LPortner
S167SL1,sealice_id_fs,U167,NA,LPortner
S168SL1,sealice_id_fs,U168,NA,LPortner
S176SL1,sealice_id_fs,U176,NA,LPortner
S185SL1,sealice_id_fs,U185,NA,LPortner
S177SL1,sealice_id_fs,U177,NA,LPortner
S186SL1,sealice_id_fs,U186,NA,LPortner
S169SL1,sealice_id_fs,U169,NA,LPortner
S187SL1,sealice_id_fs,U187,NA,LPortner
S178SL1,sealice_id_fs,U178,NA,LPortner
S170SL1,sealice_id_fs,U170,NA,LPortner
S188SL1,sealice_id_fs,U188,NA,LPortner
S191SL1,sealice_id_fs,U191,NA,LPortner
S179SL1,sealice_id_fs,U179,NA,LPortner
S189SL1,sealice_id_fs,U189,NA,LPortner
S180SL1,sealice_id_fs,U180,NA,LPortner
S192SL1,sealice_id_fs,U192,NA,LPortner
S193SL1,sealice_id_fs,U193,NA,LPortner
S194SL1,sealice_id_fs,U194,NA,LPortner
S201SL1,sealice_id_fs,U201,NA,LPortner
S202SL1,sealice_id_fs,U202,NA,LPortner
S203SL1,sealice_id_fs,U203,NA,LPortner
S139SL1,sealice_id_fs,U139,NA,LPortner
S140SL1,sealice_id_fs,U140,NA,LPortner
S181SL1,sealice_id_fs,U181,NA,LPortner
S182SL1,sealice_id_fs,U182,NA,LPortner
S197SL1,sealice_id_fs,U197,NA,LPortner
S127SL1,sealice_id_fs,U127,NA,LPortner
S200SL1,sealice_id_fs,U200,NA,LPortner
S207SL1,sealice_id_fs,U207,NA,LPortner
S213SL1,sealice_id_fs,U213,NA,LPortner
S231SL1,sealice_id_fs,U231,NA,LPortner
S208SL1,sealice_id_fs,U208,NA,LPortner
S214SL1,sealice_id_fs,U214,NA,LPortner
S232SL1,sealice_id_fs,U232,NA,LPortner
S209SL1,sealice_id_fs,U209,NA,LPortner
S215SL1,sealice_id_fs,U215,NA,LPortner
S233SL1,sealice_id_fs,U233,NA,LPortner
S210SL1,sealice_id_fs,U210,NA,LPortner
S216SL1,sealice_id_fs,U216,NA,LPortner
S234SL1,sealice_id_fs,U234,NA,LPortner
S241SL1,sealice_id_fs,U241,NA,LPortner
S217SL1,sealice_id_fs,U217,NA,LPortner
S235SL1,sealice_id_fs,U235,NA,LPortner
S128SL1,sealice_id_fs,U128,NA,LPortner
S218SL1,sealice_id_fs,U218,NA,LPortner
S236SL1,sealice_id_fs,U236,NA,LPortner
S242SL1,sealice_id_fs,U242,NA,LPortner
S237SL1,sealice_id_fs,U237,NA,LPortner
S243SL1,sealice_id_fs,U243,NA,LPortner
S238SL1,sealice_id_fs,U238,NA,LPortner
S221SL1,sealice_id_fs,U221,NA,LPortner
S244SL1,sealice_id_fs,U244,NA,LPortner
S239SL1,sealice_id_fs,U239,NA,LPortner
S222SL1,sealice_id_fs,U222,NA,LPortner
S226SL1,sealice_id_fs,U226,NA,LPortner
S263SL1,sealice_id_fs,U263,NA,LPortner
S257SL1,sealice_id_fs,U257,NA,LPortner
S227SL1,sealice_id_fs,U227,NA,LPortner
S258SL1,sealice_id_fs,U258,NA,LPortner
S264SL1,sealice_id_fs,U264,NA,LPortner
S228SL1,sealice_id_fs,U228,NA,LPortner
S259SL1,sealice_id_fs,U259,NA,LPortner
S229SL1,sealice_id_fs,U229,NA,LPortner
S265SL1,sealice_id_fs,U265,NA,LPortner
S271SL1,sealice_id_fs,U271,NA,LPortner
S130SL1,sealice_id_fs,U130,NA,LPortner
S275SL1,sealice_id_fs,U275,NA,LPortner
S266SL1,sealice_id_fs,U266,NA,LPortner
S287SL1,sealice_id_fs,U287,NA,LPortner
S288SL1,sealice_id_fs,U288,NA,LPortner
S276SL1,sealice_id_fs,U276,NA,LPortner
S267SL1,sealice_id_fs,U267,NA,LPortner
S289SL1,sealice_id_fs,U289,NA,LPortner
S268SL1,sealice_id_fs,U268,NA,LPortner
S277SL1,sealice_id_fs,U277,NA,LPortner
S290SL1,sealice_id_fs,U290,NA,LPortner
S269SL1,sealice_id_fs,U269,NA,LPortner
S278SL1,sealice_id_fs,U278,NA,LPortner
S291SL1,sealice_id_fs,U291,NA,LPortner
S279SL1,sealice_id_fs,U279,NA,LPortner
S270SL1,sealice_id_fs,U270,NA,LPortner
S292SL1,sealice_id_fs,U292,NA,LPortner
S311SL1,sealice_id_fs,U311,NA,LPortner
S280SL1,sealice_id_fs,U280,NA,LPortner
S293SL1,sealice_id_fs,U293,NA,LPortner
S312SL1,sealice_id_fs,U312,NA,LPortner
S301SL1,sealice_id_fs,U301,NA,LPortner
S302SL1,sealice_id_fs,U302,NA,LPortner
S294SL1,sealice_id_fs,U294,NA,LPortner
S313SL1,sealice_id_fs,U313,NA,LPortner
S295SL1,sealice_id_fs,U295,NA,LPortner
S303SL1,sealice_id_fs,U303,NA,LPortner
S296SL1,sealice_id_fs,U296,NA,LPortner
S304SL1,sealice_id_fs,U304,NA,LPortner
S297SL1,sealice_id_fs,U297,NA,LPortner
S305SL1,sealice_id_fs,U305,NA,LPortner
S315SL1,sealice_id_fs,U315,NA,LPortner
S321SL1,sealice_id_fs,U321,NA,LPortner
S298SL1,sealice_id_fs,U298,NA,LPortner
S316SL1,sealice_id_fs,U316,NA,LPortner
S306SL1,sealice_id_fs,U306,NA,LPortner
S332SL1,sealice_id_fs,U332,NA,LPortner
S352SL1,sealice_id_fs,U352,NA,LPortner
S337SL1,sealice_id_fs,U337,NA,LPortner
S309SL1,sealice_id_fs,U309,Also in BSLSO6-74,LPortner
S353SL1,sealice_id_fs,U353,NA,LPortner
S345SL1,sealice_id_fs,U345,NA,LPortner
S338SL1,sealice_id_fs,U338,NA,LPortner
S354SL1,sealice_id_fs,U354,NA,LPortner
S346SL1,sealice_id_fs,U346,NA,LPortner
S339SL1,sealice_id_fs,U339,NA,LPortner
S340SL1,sealice_id_fs,U340,NA,LPortner
S348SL1,sealice_id_fs,U348,NA,LPortner
S358SL1,sealice_id_fs,U358,NA,LPortner
S364SL1,sealice_id_fs,U364,NA,LPortner
S359SL1,sealice_id_fs,U359,NA,LPortner
S371SL1,sealice_id_fs,U371,NA,LPortner
S372SL1,sealice_id_fs,U372,NA,LPortner
S365SL1,sealice_id_fs,U365,NA,LPortner
S366SL1,sealice_id_fs,U366,NA,LPortner
S360SL1,sealice_id_fs,U360,NA,LPortner
S373SL1,sealice_id_fs,U373,NA,LPortner
S374SL1,sealice_id_fs,U374,NA,LPortner
S367SL1,sealice_id_fs,U367,NA,LPortner
S381SL1,sealice_id_fs,U381,NA,LPortner
S382SL1,sealice_id_fs,U382,NA,LPortner
S368SL1,sealice_id_fs,U368,NA,LPortner
S369SL1,sealice_id_fs,U369,NA,LPortner
S383SL1,sealice_id_fs,U383,NA,LPortner
S370SL1,sealice_id_fs,U370,NA,LPortner
S384SL1,sealice_id_fs,U384,NA,LPortner
S391SL1,sealice_id_fs,U391,NA,LPortner
S385SL1,sealice_id_fs,U385,NA,LPortner
S392SL1,sealice_id_fs,U392,NA,LPortner
S386SL1,sealice_id_fs,U386,NA,LPortner
S393SL1,sealice_id_fs,U393,NA,LPortner
S387SL1,sealice_id_fs,U387,NA,LPortner
S395SL1,sealice_id_fs,U395,NA,LPortner
S388SL1,sealice_id_fs,U388,NA,LPortner
S389SL1,sealice_id_fs,U389,NA,LPortner
S401SL1,sealice_id_fs,U401,NA,LPortner
S411SL1,sealice_id_fs,U411,NA,LPortner
S399SL1,sealice_id_fs,U399,NA,LPortner
S400SL1,sealice_id_fs,U400,NA,LPortner
S412SL1,sealice_id_fs,U412,NA,LPortner
S421SL1,sealice_id_fs,U421,NA,LPortner
S413SL1,sealice_id_fs,U413,NA,LPortner
S422SL1,sealice_id_fs,U422,NA,LPortner
S414SL1,sealice_id_fs,U414,NA,LPortner
S423SL1,sealice_id_fs,U423,NA,LPortner
S415SL1,sealice_id_fs,U415,NA,LPortner
S424SL1,sealice_id_fs,U424,NA,LPortner
S416SL1,sealice_id_fs,U416,NA,LPortner
S425SL1,sealice_id_fs,U425,NA,LPortner
S417SL1,sealice_id_fs,U417,NA,LPortner
S426SL1,sealice_id_fs,U426,NA,LPortner
S418SL1,sealice_id_fs,U418,NA,LPortner
S419SL1,sealice_id_fs,U419,NA,LPortner
S322SL1,sealice_id_fs,U322,NA,LPortner
S323SL1,sealice_id_fs,U323,NA,LPortner
S420SL1,sealice_id_fs,U420,NA,LPortner
S324SL1,sealice_id_fs,U324,NA,LPortner
S431SL1,sealice_id_fs,U431,NA,LPortner
S325SL1,sealice_id_fs,U325,NA,LPortner
S432SL1,sealice_id_fs,U432,NA,LPortner
S326SL1,sealice_id_fs,U326,NA,LPortner
S427SL1,sealice_id_fs,U427,NA,LPortner
S433SL1,sealice_id_fs,U433,NA,LPortner
S428SL1,sealice_id_fs,U428,NA,LPortner
S429SL1,sealice_id_fs,U429,NA,LPortner
S435SL1,sealice_id_fs,U435,NA,LPortner
S442SL1,sealice_id_fs,U442,NA,LPortner
S445SL1,sealice_id_fs,U445,NA,LPortner
S440SL1,sealice_id_fs,U440,NA,LPortner
S446SL1,sealice_id_fs,U446,NA,LPortner
S447SL1,sealice_id_fs,U447,NA,LPortner
S451SL1,sealice_id_fs,U451,NA,LPortner
S448SL1,sealice_id_fs,U448,NA,LPortner
S452SL1,sealice_id_fs,U452,NA,LPortner
S449SL1,sealice_id_fs,U449,NA,LPortner
S453SL1,sealice_id_fs,U453,NA,LPortner
S402SL1,sealice_id_fs,U402,NA,LPortner
S450SL1,sealice_id_fs,U450,NA,LPortner
S403SL1,sealice_id_fs,U403,NA,LPortner
S461SL1,sealice_id_fs,U461,NA,LPortner
S404SL1,sealice_id_fs,U404,NA,LPortner
S462SL1,sealice_id_fs,U462,NA,LPortner
S405SL1,sealice_id_fs,U405,NA,LPortner
S463SL1,sealice_id_fs,U463,NA,LPortner
S464SL1,sealice_id_fs,U464,NA,LPortner
S406SL1,sealice_id_fs,U406,NA,LPortner
S465SL1,sealice_id_fs,U465,NA,LPortner
S407SL1,sealice_id_fs,U407,NA,LPortner
S466SL1,sealice_id_fs,U466,NA,LPortner
S408SL1,sealice_id_fs,U408,NA,LPortner
S467SL1,sealice_id_fs,U467,NA,LPortner
S409SL1,sealice_id_fs,U409,NA,LPortner
S468SL1,sealice_id_fs,U468,NA,LPortner
S410SL1,sealice_id_fs,U410,NA,LPortner
S469SL1,sealice_id_fs,U469,NA,LPortner
S491SL1,sealice_id_fs,U491,NA,LPortner
S470SL1,sealice_id_fs,U470,NA,LPortner
S492SL1,sealice_id_fs,U492,NA,LPortner
S328SL1,sealice_id_fs,U328,NA,LPortner
S484SL1,sealice_id_fs,U484,NA,LPortner
S497SL1,sealice_id_fs,U497,NA,LPortner
S486SL1,sealice_id_fs,U486,NA,LPortner
S487SL1,sealice_id_fs,U487,NA,LPortner
S498SL1,sealice_id_fs,U498,NA,LPortner
S488SL1,sealice_id_fs,U488,NA,LPortner
S489SL1,sealice_id_fs,U489,NA,LPortner
S499SL1,sealice_id_fs,U499,NA,LPortner
S490SL1,sealice_id_fs,U490,NA,LPortner
S500SL1,sealice_id_fs,U500,NA,LPortner
S511SL1,sealice_id_fs,U511,NA,LPortner
S501SL1,sealice_id_fs,U501,NA,LPortner
S512SL1,sealice_id_fs,U512,NA,LPortner
S502SL1,sealice_id_fs,U502,NA,LPortner
S454SL1,sealice_id_fs,U454,NA,LPortner
S503SL1,sealice_id_fs,U503,NA,LPortner
S749SL1,sealice_id_fs,U749,NA,LPortner
S330SL1,sealice_id_fs,U330,NA,LPortner
S5484SL1,sealice_id_mot,U5484,NA,NA
S5115SL1,sealice_id_mot,U5115,NA,NA
S5486SL1,sealice_id_mot,U5486,NA,NA
S5487SL1,sealice_id_mot,U5487,NA,NA
S5488SL1,sealice_id_mot,U5488,NA,NA
S16797LL1,sealice_id_mot,U16797,NA,NA
S16800LL1,sealice_id_mot,U16800,NA,NA
S16753LL1,sealice_id_mot,U16753,NA,NA
S16751LL1,sealice_id_mot,U16751,NA,NA
S16752LL1,sealice_id_mot,U16752,NA,NA
S16705LL1,sealice_id_mot,U16705,NA,NA
S16706LL1,sealice_id_mot,U16706,NA,NA
S16897LL1,sealice_id_mot,U16897,NA,NA
S16899LL1,sealice_id_mot,U16899,NA,NA
S16900LL1,sealice_id_mot,U16900,NA,NA
S16761LL1,sealice_id_mot,U16761,NA,NA
S16763LL1,sealice_id_mot,U16763,NA,NA
S16765LL1,sealice_id_mot,U16765,NA,NA
S16707LL1,sealice_id_mot,U16707,NA,NA
S16923LL1,sealice_id_mot,U16923,NA,NA
S17351LL1,sealice_id_mot,U17351,NA,NA
S16953LL1,sealice_id_mot,U16953,NA,NA
S16951LL1,sealice_id_mot,U16951,NA,NA
S17429LL1,sealice_id_mot,U17429,NA,NA
S17421LL1,sealice_id_mot,U17421,NA,NA
S17430LL1,sealice_id_mot,U17430,NA,NA
S17424LL1,sealice_id_mot,U17424,NA,NA
S17197LL1,sealice_id_mot,U17197,NA,NA
S16993LL1,sealice_id_mot,U16993,NA,NA
S17270LL1,sealice_id_mot,U17270,NA,NA
S16933LL1,sealice_id_mot,U16933,NA,NA
S16936LL1,sealice_id_mot,U16936,NA,NA
S17941LL1,sealice_id_mot,U17941,NA,NA
S17943LL1,sealice_id_mot,U17943,NA,NA
S16882LL1,sealice_id_mot,U16882,NA,NA
S16885LL1,sealice_id_mot,U16885,NA,NA
S16890LL1,sealice_id_mot,U16890,NA,NA
S16298LL1,sealice_id_mot,U16298,NA,NA
S17240LL1,sealice_id_mot,U17240,NA,NA
S16344LL1,sealice_id_mot,U16344,NA,NA
S16341LL1,sealice_id_mot,U16341,NA,NA
S16971LL1,sealice_id_mot,U16971,NA,NA
S16978LL1,sealice_id_mot,U16978,NA,NA
S16662LL1,sealice_id_mot,U16662,NA,NA
S16719LL1,sealice_id_mot,U16719,NA,NA
S16509LL1,sealice_id_mot,U16509,NA,NA
S16164LL1,sealice_id_mot,U16164,NA,NA
S16506LL1,sealice_id_mot,U16506,NA,NA
S16510LL1,sealice_id_mot,U16510,NA,NA
S16507LL1,sealice_id_mot,U16507,NA,NA
S16503LL1,sealice_id_mot,U16503,NA,NA
S16809LL1,sealice_id_mot,U16809,NA,NA
S16803LL1,sealice_id_mot,U16803,NA,NA
S17277LL1,sealice_id_mot,U17277,NA,NA
S17274LL1,sealice_id_mot,U17274,NA,NA
S17279LL1,sealice_id_mot,U17279,NA,NA
S16583SL1,sealice_id_mot,U16583,CM2,NA
S17125SL1,sealice_id_mot,U17125,CM1,NA
S16546SL1,sealice_id_mot,U16546,NA,NA
S16623SL1,sealice_id_mot,U16623,NA,NA
S16624SL1,sealice_id_mot,U16624,NA,NA
S16912SL1,sealice_id_mot,U16912,CM2,NA
S16918SL1,sealice_id_mot,U16918,CM1,NA
S16919SL1,sealice_id_mot,U16919,CM1,NA
S16920SL1,sealice_id_mot,U16920,CAF1,NA
S16837SL1,sealice_id_mot,U16837,NA,NA
S16839SL1,sealice_id_mot,U16839,NA,NA
S16948SL1,sealice_id_mot,U16948,NA,NA
S16942SL1,sealice_id_mot,U16942,NA,NA
S16950SL1,sealice_id_mot,U16950,NA,NA
S16944SL1,sealice_id_mot,U16944,NA,NA
S16945SL1,sealice_id_mot,U16945,NA,NA
S16941SL1,sealice_id_mot,U16941,NA,NA
S16824SL1,sealice_id_mot,U16824,NA,NA
S16827SL1,sealice_id_mot,U16827,NA,NA
S17737SL1,sealice_id_mot,U17737,NA,NA
S17733SL1,sealice_id_mot,U17733,NA,NA
S17731SL1,sealice_id_mot,U17731,NA,NA
S17732SL1,sealice_id_mot,U17732,NA,NA
S16642SL1,sealice_id_mot,U16642,NA,NA
S16641SL1,sealice_id_mot,U16641,NA,NA
S17088SL1,sealice_id_mot,U17088,NA,NA
S17347SL1,sealice_id_mot,U17347,NA,NA
S17349SL1,sealice_id_mot,U17349,NA,NA
S17342SL1,sealice_id_mot,U17342,NA,NA
S17058SL1,sealice_id_mot,U17058,NA,NA
S16081SL1,sealice_id_mot,U16081,NA,NA
S16086SL1,sealice_id_mot,U16086,NA,NA
S17144SL1,sealice_id_mot,U17144,NA,NA
S17215SL1,sealice_id_mot,U17215,NA,NA
S17170SL1,sealice_id_mot,U17170,NA,NA
S17165SL1,sealice_id_mot,U17165,NA,NA
S17166SL1,sealice_id_mot,U17166,NA,NA
S17167SL1,sealice_id_mot,U17167,NA,NA
S17169SL1,sealice_id_mot,U17169,NA,NA
S17168SL1,sealice_id_mot,U17168,NA,NA
S17164SL1,sealice_id_mot,U17164,NA,NA
S17028SL1,sealice_id_mot,U17028,NA,NA
S16438SL1,sealice_id_mot,U16438,NA,NA
S16270SL1,sealice_id_mot,U16270,NA,NA
S16267SL1,sealice_id_mot,U16267,NA,NA
S17711SL1,sealice_id_mot,U17711,NA,NA
S17717SL1,sealice_id_mot,U17717,NA,NA
S17713SL1,sealice_id_mot,U17713,NA,NA
S17712SL1,sealice_id_mot,U17712,NA,NA
S17971SL1,sealice_id_mot,U17971,NA,NA
S17973SL1,sealice_id_mot,U17973,NA,NA
S17975SL1,sealice_id_mot,U17975,NA,NA
S17976SL1,sealice_id_mot,U17976,NA,NA
S17977SL1,sealice_id_mot,U17977,NA,NA
S17979SL1,sealice_id_mot,U17979,NA,NA
S17563SL1,sealice_id_mot,U17563,NA,NA
S17566SL1,sealice_id_mot,U17566,NA,NA
S17569SL1,sealice_id_mot,U17569,NA,NA
S16070LL1,sealice_id_mot,U16070,NA,NA
S16066LL1,sealice_id_mot,U16066,NA,NA
S16067LL1,sealice_id_mot,U16067,NA,NA
S17570SL1,sealice_id_mot,U17570,genitals detached but present,NA
S17631SL1,sealice_id_mot,U17631,CM genitals detached but present,NA
S17633SL1,sealice_id_mot,U17633,NA,NA
S17634SL1,sealice_id_mot,U17634,NA,NA
S17635SL1,sealice_id_mot,U17635,NA,NA
S17636SL1,sealice_id_mot,U17636,NA,NA
S17637SL1,sealice_id_mot,U17637,NA,NA
S17638SL1,sealice_id_mot,U17638,NA,NA
S17319SL1,sealice_id_mot,U17319,NA,NA
S16115SL1,sealice_id_mot,U16115,NA,NA
S16111SL1,sealice_id_mot,U16111,NA,NA
S16981SL1,sealice_id_mot,U16981,NA,NA
S16983SL1,sealice_id_mot,U16983,NA,NA
S16984SL1,sealice_id_mot,U16984,NA,NA
S16990SL1,sealice_id_mot,U16990,NA,NA
S16988SL1,sealice_id_mot,U16988,NA,NA
S16234SL1,sealice_id_mot,U16234,NA,NA
S16526SL1,sealice_id_mot,U16526,NA,NA
S16521SL1,sealice_id_mot,U16521,NA,NA
S16491SL1,sealice_id_mot,U16491,NA,NA
S16499SL1,sealice_id_mot,U16499,NA,NA
S5450SL1,sealice_id_mot,U5450,NA,NA
S5451SL1,sealice_id_mot,U5451,NA,NA
S5453SL1,sealice_id_mot,U5453,NA,NA
S5456SL1,sealice_id_mot,U5456,NA,NA
S5458SL1,sealice_id_mot,U5458,NA,NA
S16361SL1,sealice_id_mot,U16361,"sea louse suposed to be in cryo, but accidentally put in etoh",NA
S16819SL1,sealice_id_mot,U16819,NA,NA
S16812SL1,sealice_id_mot,U16812,NA,NA
S16814SL1,sealice_id_mot,U16814,NA,NA
S17138SL1,sealice_id_mot,U17138,NA,NA
S17131SL1,sealice_id_mot,U17131,NA,NA
S17133SL1,sealice_id_mot,U17133,NA,NA
S17135SL1,sealice_id_mot,U17135,NA,NA
S17139SL1,sealice_id_mot,U17139,NA,NA
S17132SL1,sealice_id_mot,U17132,NA,NA
S17227SL1,sealice_id_mot,U17227,NA,NA
S17221SL1,sealice_id_mot,U17221,NA,NA
S17224SL1,sealice_id_mot,U17224,NA,NA
S17225SL1,sealice_id_mot,U17225,NA,NA
S17226SL1,sealice_id_mot,U17226,NA,NA
S17228SL1,sealice_id_mot,U17228,NA,NA
S16401SL1,sealice_id_mot,U16401,NA,NA
S17610SL1,sealice_id_mot,U17610,NA,NA
S17604SL1,sealice_id_mot,U17604,NA,NA
S17605SL1,sealice_id_mot,U17605,NA,NA
S17603SL1,sealice_id_mot,U17603,NA,NA
S17606SL1,sealice_id_mot,U17606,NA,NA
S16879SL1,sealice_id_mot,U16879,NA,NA
S16874SL1,sealice_id_mot,U16874,NA,NA
S16878SL1,sealice_id_mot,U16878,NA,NA
S17560SL1,sealice_id_mot,U17560,NA,NA
S17551SL1,sealice_id_mot,U17551,NA,NA
S17554SL1,sealice_id_mot,U17554,NA,NA
S17601SL1,sealice_id_mot,U17601,NA,NA
S17607SL1,sealice_id_mot,U17607,NA,NA
S16748SL1,sealice_id_mot,U16748,NA,NA
S16742SL1,sealice_id_mot,U16742,NA,NA
S16745SL1,sealice_id_mot,U16745,NA,NA
S16741SL1,sealice_id_mot,U16741,NA,NA
S16747SL1,sealice_id_mot,U16747,NA,NA
S16749SL1,sealice_id_mot,U16749,NA,NA
S16746SL1,sealice_id_mot,U16746,NA,NA
S16615SL1,sealice_id_mot,U16615,NA,NA
S16614SL1,sealice_id_mot,U16614,NA,NA
S16613SL1,sealice_id_mot,U16613,NA,NA
S16616SL1,sealice_id_mot,U16616,NA,NA
S16618SL1,sealice_id_mot,U16618,NA,NA
S16612SL1,sealice_id_mot,U16612,NA,NA
S16617SL1,sealice_id_mot,U16617,NA,NA
S16056SL1,sealice_id_mot,U16056,NA,NA
S16054SL1,sealice_id_mot,U16054,NA,NA
S17558SL1,sealice_id_mot,U17558,NA,NA
S17557SL1,sealice_id_mot,U17557,NA,NA
S17555SL1,sealice_id_mot,U17555,NA,NA
S17287SL1,sealice_id_mot,U17287,NA,NA
S17289SL1,sealice_id_mot,U17289,NA,NA
S17685SL1,sealice_id_mot,U17685,NA,NA
S17688SL1,sealice_id_mot,U17688,NA,NA
S17681SL1,sealice_id_mot,U17681,NA,NA
S17689SL1,sealice_id_mot,U17689,NA,NA
S17690SL1,sealice_id_mot,U17690,NA,NA
S17504SL1,sealice_id_mot,U17504,NA,NA
