sample_id,sample_type,sample_subtype,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S1261ST1,stomach,gut_whole,U1261,NA,UBC_Hunt,AV,NA
S1262ST1,stomach,gut_whole,U1262,NA,UBC_Hunt,AV,NA
S1263ST1,stomach,gut_whole,U1263,NA,UBC_Hunt,AV,NA
S1264ST1,stomach,gut_whole,U1264,NA,UBC_Hunt,AV,NA
S1265ST1,stomach,gut_whole,U1265,NA,UBC_Hunt,AV,NA
S1266ST1,stomach,gut_whole,U1266,NA,UBC_Hunt,AV,NA
S1267ST1,stomach,gut_whole,U1267,NA,UBC_Hunt,AV,NA
S1268ST1,stomach,gut_whole,U1268,NA,UBC_Hunt,AV,NA
S1269ST1,stomach,gut_whole,U1269,NA,UBC_Hunt,AV,NA
S1270ST1,stomach,gut_whole,U1270,NA,UBC_Hunt,AV,NA
S1271ST1,stomach,gut_whole,U1271,NA,UBC_Hunt,AV,NA
S1272ST1,stomach,gut_whole,U1272,NA,UBC_Hunt,AV,NA
S1273ST1,stomach,gut_whole,U1273,NA,UBC_Hunt,AV,NA
S1274ST1,stomach,gut_whole,U1274,NA,UBC_Hunt,AV,NA
S1275ST1,stomach,gut_whole,U1275,NA,UBC_Hunt,AV,NA
S1276ST1,stomach,gut_whole,U1276,NA,UBC_Hunt,AV,NA
S1277ST1,stomach,gut_whole,U1277,NA,UBC_Hunt,AV,NA
S1278ST1,stomach,gut_whole,U1278,NA,UBC_Hunt,AV,NA
S1279ST1,stomach,gut_whole,U1279,NA,UBC_Hunt,AV,NA
S1280ST1,stomach,gut_whole,U1280,NA,UBC_Hunt,AV,NA
S1281ST1,stomach,gut_whole,U1281,NA,UBC_Hunt,AV,NA
S1282ST1,stomach,gut_whole,U1282,NA,UBC_Hunt,AV,NA
S1283ST1,stomach,gut_whole,U1283,NA,UBC_Hunt,AV,NA
S1284ST1,stomach,gut_whole,U1284,NA,UBC_Hunt,AV,NA
S1285ST1,stomach,gut_whole,U1285,NA,UBC_Hunt,AV,NA
S1286ST1,stomach,gut_whole,U1286,NA,UBC_Hunt,AV,NA
S1287ST1,stomach,gut_whole,U1287,NA,UBC_Hunt,AV,NA
S1288ST1,stomach,gut_whole,U1288,NA,UBC_Hunt,AV,NA
S1289ST1,stomach,gut_whole,U1289,NA,UBC_Hunt,AV,NA
S1290ST1,stomach,gut_whole,U1290,NA,UBC_Hunt,AV,NA
S1291ST1,stomach,gut_whole,U1291,NA,UBC_Hunt,AV,NA
S1292ST1,stomach,gut_whole,U1292,NA,UBC_Hunt,AV,NA
S1293ST1,stomach,gut_whole,U1293,NA,UBC_Hunt,AV,NA
S1294ST1,stomach,gut_whole,U1294,NA,UBC_Hunt,AV,NA
S1295ST1,stomach,gut_whole,U1295,NA,UBC_Hunt,AV,NA
S1296ST1,stomach,gut_whole,U1296,NA,UBC_Hunt,AV,NA
S1297ST1,stomach,gut_whole,U1297,NA,UBC_Hunt,AV,NA
S1298ST1,stomach,gut_whole,U1298,NA,UBC_Hunt,AV,NA
S1299ST1,stomach,gut_whole,U1299,NA,UBC_Hunt,AV,NA
S1300ST1,stomach,gut_whole,U1300,NA,UBC_Hunt,AV,NA
S1301ST1,stomach,gut_whole,U1301,NA,UBC_Hunt,AV,NA
S1302ST1,stomach,gut_whole,U1302,NA,UBC_Hunt,AV,NA
S1303ST1,stomach,gut_whole,U1303,NA,UBC_Hunt,AV,NA
S1304ST1,stomach,gut_whole,U1304,NA,UBC_Hunt,AV,NA
S1305ST1,stomach,gut_whole,U1305,NA,UBC_Hunt,AV,NA
S1306ST1,stomach,gut_whole,U1306,NA,UBC_Hunt,AV,NA
S1307ST1,stomach,gut_whole,U1307,NA,UBC_Hunt,AV,NA
S1308ST1,stomach,gut_whole,U1308,NA,UBC_Hunt,AV,NA
S1309ST1,stomach,gut_whole,U1309,NA,UBC_Hunt,AV,NA
S1310ST1,stomach,gut_whole,U1310,NA,UBC_Hunt,AV,NA
S1311ST1,stomach,gut_whole,U1311,NA,UBC_Hunt,AV,NA
S1312ST1,stomach,gut_whole,U1312,NA,UBC_Hunt,AV,NA
S1313ST1,stomach,gut_whole,U1313,NA,UBC_Hunt,AV,NA
S1314ST1,stomach,gut_whole,U1314,NA,UBC_Hunt,AV,NA
S1315ST1,stomach,gut_whole,U1315,NA,UBC_Hunt,AV,NA
S1316ST1,stomach,gut_whole,U1316,NA,UBC_Hunt,AV,NA
S1317ST1,stomach,gut_whole,U1317,NA,UBC_Hunt,AV,NA
S1318ST1,stomach,gut_whole,U1318,NA,UBC_Hunt,AV,NA
S1319ST1,stomach,gut_whole,U1319,NA,UBC_Hunt,AV,NA
S1320ST1,stomach,gut_whole,U1320,NA,UBC_Hunt,AV,NA
S1321ST1,stomach,gut_whole,U1321,NA,UBC_Hunt,AV,NA
S1322ST1,stomach,gut_whole,U1322,NA,UBC_Hunt,AV,NA
S1323ST1,stomach,gut_whole,U1323,NA,UBC_Hunt,AV,NA
S1324ST1,stomach,gut_whole,U1324,NA,UBC_Hunt,AV,NA
S1325ST1,stomach,gut_whole,U1325,NA,UBC_Hunt,AV,NA
S1326ST1,stomach,gut_whole,U1326,NA,UBC_Hunt,AV,NA
S1327ST1,stomach,gut_whole,U1327,NA,UBC_Hunt,AV,NA
S1328ST1,stomach,gut_whole,U1328,NA,UBC_Hunt,AV,NA
S1329ST1,stomach,gut_whole,U1329,NA,UBC_Hunt,AV,NA
S1330ST1,stomach,gut_whole,U1330,NA,UBC_Hunt,AV,NA
S1331ST1,stomach,gut_whole,U1331,NA,UBC_Hunt,AV,NA
S1332ST1,stomach,gut_whole,U1332,NA,UBC_Hunt,AV,NA
S1333ST1,stomach,gut_whole,U1333,NA,UBC_Hunt,AV,NA
S1334ST1,stomach,gut_whole,U1334,NA,UBC_Hunt,AV,NA
S1335ST1,stomach,gut_whole,U1335,NA,UBC_Hunt,AV,NA
S1336ST1,stomach,gut_whole,U1336,NA,UBC_Hunt,AV,NA
S1337ST1,stomach,gut_whole,U1337,NA,UBC_Hunt,AV,NA
S1338ST1,stomach,gut_whole,U1338,NA,UBC_Hunt,AV,NA
S1339ST1,stomach,gut_whole,U1339,NA,UBC_Hunt,AV,NA
S1340ST1,stomach,gut_whole,U1340,NA,UBC_Hunt,AV,NA
S1341ST1,stomach,gut_whole,U1341,NA,UBC_Hunt,AV,NA
S1342ST1,stomach,gut_whole,U1342,NA,UBC_Hunt,AV,NA
S1343ST1,stomach,gut_whole,U1343,NA,UBC_Hunt,AV,NA
S1345ST1,stomach,gut_whole,U1345,NA,UBC_Hunt,AV,NA
S1346ST1,stomach,gut_whole,U1346,NA,UBC_Hunt,AV,NA
S1347ST1,stomach,gut_whole,U1347,NA,UBC_Hunt,AV,NA
S1348ST1,stomach,gut_whole,U1348,NA,UBC_Hunt,AV,NA
S1349ST1,stomach,gut_whole,U1349,NA,UBC_Hunt,AV,NA
S1350ST1,stomach,gut_whole,U1350,NA,UBC_Hunt,AV,NA
S1351ST1,stomach,gut_whole,U1351,NA,UBC_Hunt,AV,NA
S1352ST1,stomach,gut_whole,U1352,NA,UBC_Hunt,AV,NA
S1353ST1,stomach,gut_whole,U1353,NA,UBC_Hunt,AV,NA
S1354ST1,stomach,gut_whole,U1354,NA,UBC_Hunt,AV,NA
S1355ST1,stomach,gut_whole,U1355,NA,UBC_Hunt,AV,NA
S1356ST1,stomach,gut_whole,U1356,NA,UBC_Hunt,AV,NA
S1357ST1,stomach,gut_whole,U1357,NA,UBC_Hunt,AV,NA
S1358ST1,stomach,gut_whole,U1358,NA,UBC_Hunt,AV,NA
S1360ST1,stomach,gut_whole,U1360,NA,UBC_Hunt,AV,NA
S1361ST1,stomach,gut_whole,U1361,NA,UBC_Hunt,AV,NA
S1362ST1,stomach,gut_whole,U1362,NA,UBC_Hunt,AV,NA
S1363ST1,stomach,gut_whole,U1363,NA,UBC_Hunt,AV,NA
S1364ST1,stomach,gut_whole,U1364,NA,UBC_Hunt,AV,NA
S1365ST1,stomach,gut_whole,U1365,NA,UBC_Hunt,AV,NA
S1366ST1,stomach,gut_whole,U1366,NA,UBC_Hunt,AV,NA
S1367ST1,stomach,gut_whole,U1367,NA,UBC_Hunt,AV,NA
S1368ST1,stomach,gut_whole,U1368,NA,UBC_Hunt,AV,NA
S1369ST1,stomach,gut_whole,U1369,NA,UBC_Hunt,AV,NA
S1370ST1,stomach,gut_whole,U1370,NA,UBC_Hunt,AV,NA
S1371ST1,stomach,gut_whole,U1371,NA,UBC_Hunt,AV,NA
S1372ST1,stomach,gut_whole,U1372,NA,UBC_Hunt,AV,NA
S1373ST1,stomach,gut_whole,U1373,NA,UBC_Hunt,AV,NA
S1374ST1,stomach,gut_whole,U1374,NA,UBC_Hunt,AV,NA
S1375ST1,stomach,gut_whole,U1375,NA,UBC_Hunt,AV,NA
S1376ST1,stomach,gut_whole,U1376,NA,UBC_Hunt,AV,NA
S1381ST1,stomach,gut_whole,U1381,NA,UBC_Hunt,AV,NA
S1382ST1,stomach,gut_whole,U1382,NA,UBC_Hunt,AV,NA
S1383ST1,stomach,gut_whole,U1383,NA,UBC_Hunt,AV,NA
S1384ST1,stomach,gut_whole,U1384,NA,UBC_Hunt,AV,NA
S1385ST1,stomach,gut_whole,U1385,NA,UBC_Hunt,AV,NA
S1386ST1,stomach,gut_whole,U1386,NA,UBC_Hunt,AV,NA
S1387ST1,stomach,gut_whole,U1387,NA,UBC_Hunt,AV,NA
S1388ST1,stomach,gut_whole,U1388,NA,UBC_Hunt,AV,NA
S1389ST1,stomach,gut_whole,U1389,NA,UBC_Hunt,AV,NA
S1390ST1,stomach,gut_whole,U1390,NA,UBC_Hunt,AV,NA
S1391ST1,stomach,gut_whole,U1391,NA,UBC_Hunt,AV,NA
S1392ST1,stomach,gut_whole,U1392,NA,UBC_Hunt,AV,NA
S1393ST1,stomach,gut_whole,U1393,NA,UBC_Hunt,AV,NA
S1394ST1,stomach,gut_whole,U1394,NA,UBC_Hunt,AV,NA
S1395ST1,stomach,gut_whole,U1395,NA,UBC_Hunt,AV,NA
S1396ST1,stomach,gut_whole,U1396,NA,UBC_Hunt,AV,NA
S1397ST1,stomach,gut_whole,U1397,NA,UBC_Hunt,AV,NA
S1398ST1,stomach,gut_whole,U1398,NA,UBC_Hunt,AV,NA
S1399ST1,stomach,gut_whole,U1399,NA,UBC_Hunt,AV,NA
S1400ST1,stomach,gut_whole,U1400,NA,UBC_Hunt,AV,NA
S1401ST1,stomach,gut_whole,U1401,NA,UBC_Hunt,AV,NA
S1402ST1,stomach,gut_whole,U1402,NA,UBC_Hunt,AV,NA
S1403ST1,stomach,gut_whole,U1403,NA,UBC_Hunt,AV,NA
S1404ST1,stomach,gut_whole,U1404,NA,UBC_Hunt,AV,NA
S1405ST1,stomach,gut_whole,U1405,NA,UBC_Hunt,AV,NA
S1406ST1,stomach,gut_whole,U1406,NA,UBC_Hunt,AV,NA
S1407ST1,stomach,gut_whole,U1407,NA,UBC_Hunt,AV,NA
S1408ST1,stomach,gut_whole,U1408,NA,UBC_Hunt,AV,NA
S1411ST1,stomach,gut_whole,U1411,NA,UBC_Hunt,AV,NA
S1412ST1,stomach,gut_whole,U1412,NA,UBC_Hunt,AV,NA
S1421ST1,stomach,gut_whole,U1421,NA,UBC_Hunt,AV,NA
S1422ST1,stomach,gut_whole,U1422,NA,UBC_Hunt,AV,NA
S1423ST1,stomach,gut_whole,U1423,NA,UBC_Hunt,AV,NA
S1424ST1,stomach,gut_whole,U1424,NA,UBC_Hunt,AV,NA
S1425ST1,stomach,gut_whole,U1425,NA,UBC_Hunt,AV,NA
S1426ST1,stomach,gut_whole,U1426,NA,UBC_Hunt,AV,NA
S1427ST1,stomach,gut_whole,U1427,NA,UBC_Hunt,AV,NA
S1428ST1,stomach,gut_whole,U1428,NA,UBC_Hunt,AV,NA
S1429ST1,stomach,gut_whole,U1429,NA,UBC_Hunt,AV,NA
S1430ST1,stomach,gut_whole,U1430,NA,UBC_Hunt,AV,NA
S1431ST1,stomach,gut_whole,U1431,NA,UBC_Hunt,AV,NA
S1432ST1,stomach,gut_whole,U1432,NA,UBC_Hunt,AV,NA
S1433ST1,stomach,gut_whole,U1433,NA,UBC_Hunt,AV,NA
S1434ST1,stomach,gut_whole,U1434,NA,UBC_Hunt,AV,NA
S1435ST1,stomach,gut_whole,U1435,NA,UBC_Hunt,AV,NA
S1436ST1,stomach,gut_whole,U1436,NA,UBC_Hunt,AV,NA
S1437ST1,stomach,gut_whole,U1437,NA,UBC_Hunt,AV,NA
S1438ST1,stomach,gut_whole,U1438,NA,UBC_Hunt,AV,NA
S1439ST1,stomach,gut_whole,U1439,NA,UBC_Hunt,AV,NA
S1440ST1,stomach,gut_whole,U1440,NA,UBC_Hunt,AV,NA
S1441ST1,stomach,gut_whole,U1441,NA,UBC_Hunt,AV,NA
S1442ST1,stomach,gut_whole,U1442,NA,UBC_Hunt,AV,NA
S1443ST1,stomach,gut_whole,U1443,NA,UBC_Hunt,AV,NA
S1444ST1,stomach,gut_whole,U1444,NA,UBC_Hunt,AV,NA
S1445ST1,stomach,gut_whole,U1445,NA,UBC_Hunt,AV,NA
S1446ST1,stomach,gut_whole,U1446,NA,UBC_Hunt,AV,NA
S1447ST1,stomach,gut_whole,U1447,NA,UBC_Hunt,AV,NA
S1448ST1,stomach,gut_whole,U1448,NA,UBC_Hunt,AV,NA
S1449ST1,stomach,gut_whole,U1449,NA,UBC_Hunt,AV,NA
S1450ST1,stomach,gut_whole,U1450,NA,UBC_Hunt,AV,NA
S1451ST1,stomach,gut_whole,U1451,NA,UBC_Hunt,AV,NA
S1452ST1,stomach,gut_whole,U1452,NA,UBC_Hunt,AV,NA
S1453ST1,stomach,gut_whole,U1453,NA,UBC_Hunt,AV,NA
S1454ST1,stomach,gut_whole,U1454,NA,UBC_Hunt,AV,NA
S1455ST1,stomach,gut_whole,U1455,NA,UBC_Hunt,AV,NA
S1461ST1,stomach,gut_whole,U1461,NA,UBC_Hunt,AV,NA
S1462ST1,stomach,gut_whole,U1462,NA,UBC_Hunt,AV,NA
S1463ST1,stomach,gut_whole,U1463,NA,UBC_Hunt,AV,NA
S1464ST1,stomach,gut_whole,U1464,NA,UBC_Hunt,AV,NA
S1465ST1,stomach,gut_whole,U1465,NA,UBC_Hunt,AV,NA
S1466ST1,stomach,gut_whole,U1466,NA,UBC_Hunt,AV,NA
S1467ST1,stomach,gut_whole,U1467,NA,UBC_Hunt,AV,NA
S1468ST1,stomach,gut_whole,U1468,NA,UBC_Hunt,AV,NA
S1469ST1,stomach,gut_whole,U1469,NA,UBC_Hunt,AV,NA
S1470ST1,stomach,gut_whole,U1470,NA,UBC_Hunt,AV,NA
S1471ST1,stomach,gut_whole,U1471,NA,UBC_Hunt,AV,NA
S1472ST1,stomach,gut_whole,U1472,NA,UBC_Hunt,AV,NA
S1473ST1,stomach,gut_whole,U1473,NA,UBC_Hunt,AV,NA
S1474ST1,stomach,gut_whole,U1474,NA,UBC_Hunt,AV,NA
S1475ST1,stomach,gut_whole,U1475,NA,UBC_Hunt,AV,NA
S1476ST1,stomach,gut_whole,U1476,NA,UBC_Hunt,AV,NA
S1477ST1,stomach,gut_whole,U1477,NA,UBC_Hunt,AV,NA
S1478ST1,stomach,gut_whole,U1478,NA,UBC_Hunt,AV,NA
S1479ST1,stomach,gut_whole,U1479,NA,UBC_Hunt,AV,NA
S1480ST1,stomach,gut_whole,U1480,NA,UBC_Hunt,AV,NA
S1481ST1,stomach,gut_whole,U1481,NA,UBC_Hunt,AV,NA
S1482ST1,stomach,gut_whole,U1482,NA,UBC_Hunt,AV,NA
S1483ST1,stomach,gut_whole,U1483,NA,UBC_Hunt,AV,NA
S1484ST1,stomach,gut_whole,U1484,NA,UBC_Hunt,AV,NA
S1485ST1,stomach,gut_whole,U1485,NA,UBC_Hunt,AV,NA
S1486ST1,stomach,gut_whole,U1486,NA,UBC_Hunt,AV,NA
S1487ST1,stomach,gut_whole,U1487,NA,UBC_Hunt,AV,NA
S1488ST1,stomach,gut_whole,U1488,NA,UBC_Hunt,AV,NA
S1489ST1,stomach,gut_whole,U1489,NA,UBC_Hunt,AV,NA
S1490ST1,stomach,gut_whole,U1490,NA,UBC_Hunt,AV,NA
S1491ST1,stomach,gut_whole,U1491,NA,UBC_Hunt,AV,NA
S1492ST1,stomach,gut_whole,U1492,NA,UBC_Hunt,AV,NA
S1493ST1,stomach,gut_whole,U1493,NA,UBC_Hunt,AV,NA
S1494ST1,stomach,gut_whole,U1494,NA,UBC_Hunt,AV,NA
S1495ST1,stomach,gut_whole,U1495,NA,UBC_Hunt,AV,NA
S1496ST1,stomach,gut_whole,U1496,NA,UBC_Hunt,AV,NA
S1497ST1,stomach,gut_whole,U1497,NA,UBC_Hunt,AV,NA
S1498ST1,stomach,gut_whole,U1498,NA,UBC_Hunt,AV,NA
S1499ST1,stomach,gut_whole,U1499,NA,UBC_Hunt,AV,NA
S1500ST1,stomach,gut_whole,U1500,NA,UBC_Hunt,AV,NA
S1501ST1,stomach,gut_whole,U1501,NA,UBC_Hunt,AV,NA
S1502ST1,stomach,gut_whole,U1502,NA,UBC_Hunt,AV,NA
S1503ST1,stomach,gut_whole,U1503,NA,UBC_Hunt,AV,NA
S1504ST1,stomach,gut_whole,U1504,NA,UBC_Hunt,AV,NA
S1505ST1,stomach,gut_whole,U1505,NA,UBC_Hunt,AV,NA
S1506ST1,stomach,gut_whole,U1506,NA,UBC_Hunt,AV,NA
S1507ST1,stomach,gut_whole,U1507,NA,UBC_Hunt,AV,NA
S1508ST1,stomach,gut_whole,U1508,NA,UBC_Hunt,AV,NA
S1509ST1,stomach,gut_whole,U1509,NA,UBC_Hunt,AV,NA
S1510ST1,stomach,gut_whole,U1510,NA,UBC_Hunt,AV,NA
S1511ST1,stomach,gut_whole,U1511,NA,UBC_Hunt,AV,NA
S1512ST1,stomach,gut_whole,U1512,NA,UBC_Hunt,AV,NA
S1513ST1,stomach,gut_whole,U1513,NA,UBC_Hunt,AV,NA
S1514ST1,stomach,gut_whole,U1514,NA,UBC_Hunt,AV,NA
S1515ST1,stomach,gut_whole,U1515,NA,UBC_Hunt,AV,NA
S1516ST1,stomach,gut_whole,U1516,NA,UBC_Hunt,AV,NA
S1517ST1,stomach,gut_whole,U1517,NA,UBC_Hunt,AV,NA
S1518ST1,stomach,gut_whole,U1518,NA,UBC_Hunt,AV,NA
S1519ST1,stomach,gut_whole,U1519,NA,UBC_Hunt,AV,NA
S1520ST1,stomach,gut_whole,U1520,NA,UBC_Hunt,AV,NA
S1521ST1,stomach,gut_whole,U1521,NA,UBC_Hunt,AV,NA
S1522ST1,stomach,gut_whole,U1522,NA,UBC_Hunt,AV,NA
S1523ST1,stomach,gut_whole,U1523,NA,UBC_Hunt,AV,NA
S1524ST1,stomach,gut_whole,U1524,NA,UBC_Hunt,AV,NA
S1525ST1,stomach,gut_whole,U1525,NA,UBC_Hunt,AV,NA
S1526ST1,stomach,gut_whole,U1526,NA,UBC_Hunt,AV,NA
S1527ST1,stomach,gut_whole,U1527,NA,UBC_Hunt,AV,NA
S1528ST1,stomach,gut_whole,U1528,NA,UBC_Hunt,AV,NA
S1529ST1,stomach,gut_whole,U1529,NA,UBC_Hunt,AV,NA
S1530ST1,stomach,gut_whole,U1530,NA,UBC_Hunt,AV,NA
S1531ST1,stomach,gut_whole,U1531,NA,UBC_Hunt,AV,NA
S1532ST1,stomach,gut_whole,U1532,NA,UBC_Hunt,AV,NA
S1533ST1,stomach,gut_whole,U1533,NA,UBC_Hunt,AV,NA
S1534ST1,stomach,gut_whole,U1534,NA,UBC_Hunt,AV,NA
S1535ST1,stomach,gut_whole,U1535,NA,UBC_Hunt,AV,NA
S1536ST1,stomach,gut_whole,U1536,NA,UBC_Hunt,AV,NA
S1537ST1,stomach,gut_whole,U1537,NA,UBC_Hunt,AV,NA
S1538ST1,stomach,gut_whole,U1538,NA,UBC_Hunt,AV,NA
S1539ST1,stomach,gut_whole,U1539,NA,UBC_Hunt,AV,NA
S1540ST1,stomach,gut_whole,U1540,NA,UBC_Hunt,AV,NA
S1541ST1,stomach,gut_whole,U1541,NA,UBC_Hunt,AV,NA
S1542ST1,stomach,gut_whole,U1542,NA,UBC_Hunt,AV,NA
S1543ST1,stomach,gut_whole,U1543,NA,UBC_Hunt,AV,NA
S1544ST1,stomach,gut_whole,U1544,NA,UBC_Hunt,AV,NA
S1545ST1,stomach,gut_whole,U1545,NA,UBC_Hunt,AV,NA
S1546ST1,stomach,gut_whole,U1546,NA,UBC_Hunt,AV,NA
S1547ST1,stomach,gut_whole,U1547,NA,UBC_Hunt,AV,NA
S1548ST1,stomach,gut_whole,U1548,NA,UBC_Hunt,AV,NA
S1549ST1,stomach,gut_whole,U1549,NA,UBC_Hunt,AV,NA
S1550ST1,stomach,gut_whole,U1550,NA,UBC_Hunt,AV,NA
S1551ST1,stomach,gut_whole,U1551,NA,UBC_Hunt,AV,NA
S1552ST1,stomach,gut_whole,U1552,NA,UBC_Hunt,AV,NA
S1553ST1,stomach,gut_whole,U1553,NA,UBC_Hunt,AV,NA
S1554ST1,stomach,gut_whole,U1554,NA,UBC_Hunt,AV,NA
S1555ST1,stomach,gut_whole,U1555,NA,UBC_Hunt,AV,NA
S1556ST1,stomach,gut_whole,U1556,NA,UBC_Hunt,AV,NA
S1557ST1,stomach,gut_whole,U1557,NA,UBC_Hunt,AV,NA
S1558ST1,stomach,gut_whole,U1558,NA,UBC_Hunt,AV,NA
S1559ST1,stomach,gut_whole,U1559,NA,UBC_Hunt,AV,NA
S1560ST1,stomach,gut_whole,U1560,NA,UBC_Hunt,AV,NA
S1561ST1,stomach,gut_whole,U1561,NA,UBC_Hunt,AV,NA
S1562ST1,stomach,gut_whole,U1562,NA,UBC_Hunt,AV,NA
S1563ST1,stomach,gut_whole,U1563,NA,UBC_Hunt,AV,NA
S1564ST1,stomach,gut_whole,U1564,NA,UBC_Hunt,AV,NA
S1565ST1,stomach,gut_whole,U1565,NA,UBC_Hunt,AV,NA
S1566ST1,stomach,gut_whole,U1566,NA,UBC_Hunt,AV,NA
S1567ST1,stomach,gut_whole,U1567,NA,UBC_Hunt,AV,NA
S1568ST1,stomach,gut_whole,U1568,NA,UBC_Hunt,AV,NA
S1569ST1,stomach,gut_whole,U1569,NA,UBC_Hunt,AV,NA
S1570ST1,stomach,gut_whole,U1570,NA,UBC_Hunt,AV,NA
S1571ST1,stomach,gut_whole,U1571,NA,UBC_Hunt,AV,NA
S1572ST1,stomach,gut_whole,U1572,NA,UBC_Hunt,AV,NA
S1573ST1,stomach,gut_whole,U1573,NA,UBC_Hunt,AV,NA
S1574ST1,stomach,gut_whole,U1574,NA,UBC_Hunt,AV,NA
S1575ST1,stomach,gut_whole,U1575,NA,UBC_Hunt,AV,NA
S1576ST1,stomach,gut_whole,U1576,NA,UBC_Hunt,AV,NA
S1577ST1,stomach,gut_whole,U1577,NA,UBC_Hunt,AV,NA
S1578ST1,stomach,gut_whole,U1578,NA,UBC_Hunt,AV,NA
S1579ST1,stomach,gut_whole,U1579,NA,UBC_Hunt,AV,NA
S1580ST1,stomach,gut_whole,U1580,NA,UBC_Hunt,AV,NA
S1581ST1,stomach,gut_whole,U1581,NA,UBC_Hunt,AV,NA
S1582ST1,stomach,gut_whole,U1582,NA,UBC_Hunt,AV,NA
S1583ST1,stomach,gut_whole,U1583,NA,UBC_Hunt,AV,NA
S1584ST1,stomach,gut_whole,U1584,NA,UBC_Hunt,AV,NA
S1585ST1,stomach,gut_whole,U1585,NA,UBC_Hunt,AV,NA
S1586ST1,stomach,gut_whole,U1586,NA,UBC_Hunt,AV,NA
S1587ST1,stomach,gut_whole,U1587,NA,UBC_Hunt,AV,NA
S1588ST1,stomach,gut_whole,U1588,NA,UBC_Hunt,AV,NA
S1589ST1,stomach,gut_whole,U1589,NA,UBC_Hunt,AV,NA
S1590ST1,stomach,gut_whole,U1590,NA,UBC_Hunt,AV,NA
S1591ST1,stomach,gut_whole,U1591,NA,UBC_Hunt,AV,NA
S1592ST1,stomach,gut_whole,U1592,NA,UBC_Hunt,AV,NA
S1593ST1,stomach,gut_whole,U1593,NA,UBC_Hunt,AV,NA
S1594ST1,stomach,gut_whole,U1594,NA,UBC_Hunt,AV,NA
S1595ST1,stomach,gut_whole,U1595,NA,UBC_Hunt,AV,NA
S1596ST1,stomach,gut_whole,U1596,NA,UBC_Hunt,AV,NA
S1597ST1,stomach,gut_whole,U1597,NA,UBC_Hunt,AV,NA
S1598ST1,stomach,gut_whole,U1598,NA,UBC_Hunt,AV,NA
S1599ST1,stomach,gut_whole,U1599,NA,UBC_Hunt,AV,NA
S1600ST1,stomach,gut_whole,U1600,NA,UBC_Hunt,AV,NA
S1601ST1,stomach,gut_whole,U1601,NA,UBC_Hunt,AV,NA
S1602ST1,stomach,gut_whole,U1602,NA,UBC_Hunt,AV,NA
S1603ST1,stomach,gut_whole,U1603,NA,UBC_Hunt,AV,NA
S1604ST1,stomach,gut_whole,U1604,NA,UBC_Hunt,AV,NA
S1605ST1,stomach,gut_whole,U1605,NA,UBC_Hunt,AV,NA
S1606ST1,stomach,gut_whole,U1606,NA,UBC_Hunt,AV,NA
S1607ST1,stomach,gut_whole,U1607,NA,UBC_Hunt,AV,NA
S1608ST1,stomach,gut_whole,U1608,NA,UBC_Hunt,AV,NA
S1609ST1,stomach,gut_whole,U1609,NA,UBC_Hunt,AV,NA
S1610ST1,stomach,gut_whole,U1610,NA,UBC_Hunt,AV,NA
S1611ST1,stomach,gut_whole,U1611,NA,UBC_Hunt,AV,NA
S1612ST1,stomach,gut_whole,U1612,NA,UBC_Hunt,AV,NA
S1613ST1,stomach,gut_whole,U1613,NA,UBC_Hunt,AV,NA
S1614ST1,stomach,gut_whole,U1614,NA,UBC_Hunt,AV,NA
S1621ST1,stomach,gut_whole,U1621,NA,UBC_Hunt,AV,NA
S1622ST1,stomach,gut_whole,U1622,NA,UBC_Hunt,AV,NA
S1623ST1,stomach,gut_whole,U1623,NA,UBC_Hunt,AV,NA
S1624ST1,stomach,gut_whole,U1624,NA,UBC_Hunt,AV,NA
S1625ST1,stomach,gut_whole,U1625,NA,UBC_Hunt,AV,NA
S1626ST1,stomach,gut_whole,U1626,NA,UBC_Hunt,AV,NA
S1627ST1,stomach,gut_whole,U1627,NA,UBC_Hunt,AV,NA
S1628ST1,stomach,gut_whole,U1628,NA,UBC_Hunt,AV,NA
S1629ST1,stomach,gut_whole,U1629,NA,UBC_Hunt,AV,NA
S1630ST1,stomach,gut_whole,U1630,NA,UBC_Hunt,AV,NA
S1631ST1,stomach,gut_whole,U1631,NA,UBC_Hunt,AV,NA
S1632ST1,stomach,gut_whole,U1632,NA,UBC_Hunt,AV,NA
S1633ST1,stomach,gut_whole,U1633,NA,UBC_Hunt,AV,NA
S1634ST1,stomach,gut_whole,U1634,NA,UBC_Hunt,AV,NA
S1635ST1,stomach,gut_whole,U1635,NA,UBC_Hunt,AV,NA
S1636ST1,stomach,gut_whole,U1636,NA,UBC_Hunt,AV,NA
S1637ST1,stomach,gut_whole,U1637,NA,UBC_Hunt,AV,NA
S1638ST1,stomach,gut_whole,U1638,NA,UBC_Hunt,AV,NA
S1639ST1,stomach,gut_whole,U1639,NA,UBC_Hunt,AV,NA
S1640ST1,stomach,gut_whole,U1640,NA,UBC_Hunt,AV,NA
S1641ST1,stomach,gut_whole,U1641,NA,UBC_Hunt,AV,NA
S1642ST1,stomach,gut_whole,U1642,NA,UBC_Hunt,AV,NA
S1643ST1,stomach,gut_whole,U1643,NA,UBC_Hunt,AV,NA
S1644ST1,stomach,gut_whole,U1644,NA,UBC_Hunt,AV,NA
