survey_date,species,weight,fork_length,year
2015-06-07T00:00:00Z,PI,9.7,98,2015
2015-06-07T00:00:00Z,PI,10.5,103,2015
2015-06-07T00:00:00Z,PI,9.1,92,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,12.8,105,2015
2015-06-07T00:00:00Z,SO,8.7,90,2015
2015-06-07T00:00:00Z,SO,11.6,100,2015
2015-06-07T00:00:00Z,SO,11.6,94,2015
2015-06-07T00:00:00Z,SO,7.8,90,2015
2015-06-07T00:00:00Z,SO,7.9,84,2015
2015-06-07T00:00:00Z,SO,10.7,99,2015
2015-06-07T00:00:00Z,SO,9.9,105,2015
2015-06-07T00:00:00Z,SO,6.5,84,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,9.7,94,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-07T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,CU,15,118,2015
2015-06-09T00:00:00Z,CU,NA,NA,2015
2015-06-09T00:00:00Z,CU,20.7,126,2015
2015-06-09T00:00:00Z,CU,15.4,117,2015
2015-06-09T00:00:00Z,CU,18.5,129,2015
2015-06-09T00:00:00Z,CU,NA,NA,2015
2015-06-09T00:00:00Z,CU,NA,NA,2015
2015-06-09T00:00:00Z,CU,NA,NA,2015
2015-06-09T00:00:00Z,CU,17.7,124,2015
2015-06-09T00:00:00Z,CU,NA,NA,2015
2015-06-09T00:00:00Z,PI,18.4,122,2015
2015-06-09T00:00:00Z,SO,17.6,122,2015
2015-06-09T00:00:00Z,SO,8.8,103,2015
2015-06-09T00:00:00Z,SO,14.2,115,2015
2015-06-09T00:00:00Z,SO,12.9,112,2015
2015-06-09T00:00:00Z,SO,14.6,120,2015
2015-06-09T00:00:00Z,SO,17.2,123,2015
2015-06-09T00:00:00Z,SO,19,130,2015
2015-06-09T00:00:00Z,SO,12.8,112,2015
2015-06-09T00:00:00Z,SO,11.8,113,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,19,118,2015
2015-06-09T00:00:00Z,SO,16.6,118,2015
2015-06-09T00:00:00Z,SO,12.8,110,2015
2015-06-09T00:00:00Z,SO,16.2,112,2015
2015-06-09T00:00:00Z,SO,8.7,95,2015
2015-06-09T00:00:00Z,SO,10.5,100,2015
2015-06-09T00:00:00Z,SO,17.7,123,2015
2015-06-09T00:00:00Z,SO,13.4,108,2015
2015-06-09T00:00:00Z,SO,14.7,114,2015
2015-06-09T00:00:00Z,SO,19.4,118,2015
2015-06-09T00:00:00Z,SO,16.9,117,2015
2015-06-09T00:00:00Z,SO,13.7,107,2015
2015-06-09T00:00:00Z,SO,16,121,2015
2015-06-09T00:00:00Z,SO,16.3,115,2015
2015-06-09T00:00:00Z,SO,15.1,120,2015
2015-06-09T00:00:00Z,SO,12.9,116,2015
2015-06-09T00:00:00Z,SO,11.4,107,2015
2015-06-09T00:00:00Z,CO,62.8,161,2015
2015-06-09T00:00:00Z,CO,59.5,167,2015
2015-06-09T00:00:00Z,CO,64.3,171,2015
2015-06-09T00:00:00Z,CO,33.5,140,2015
2015-06-09T00:00:00Z,CO,42.8,150,2015
2015-06-09T00:00:00Z,CU,19.9,127,2015
2015-06-09T00:00:00Z,CU,10.6,100,2015
2015-06-09T00:00:00Z,CU,15.1,111,2015
2015-06-09T00:00:00Z,CU,15.2,116,2015
2015-06-09T00:00:00Z,CU,11.1,105,2015
2015-06-09T00:00:00Z,CU,13.9,112,2015
2015-06-09T00:00:00Z,CU,11.7,108,2015
2015-06-09T00:00:00Z,CU,13.5,104,2015
2015-06-09T00:00:00Z,CU,9.9,99,2015
2015-06-09T00:00:00Z,CU,19.6,121,2015
2015-06-09T00:00:00Z,PI,10.6,100,2015
2015-06-09T00:00:00Z,PI,10,95,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,14.1,104,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,13.7,105,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,12.2,106,2015
2015-06-09T00:00:00Z,SO,13.1,104,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,14.3,107,2015
2015-06-09T00:00:00Z,SO,16.2,113,2015
2015-06-09T00:00:00Z,SO,13.2,114,2015
2015-06-09T00:00:00Z,SO,17.1,105,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,14.2,107,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,14.6,106,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-09T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,CU,8.8,98,2015
2015-06-11T00:00:00Z,CU,10.2,106,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,CU,9.9,104,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,CU,11.2,105,2015
2015-06-11T00:00:00Z,CU,7.7,92,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,PI,11,103,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,15.5,100,2015
2015-06-11T00:00:00Z,SO,10.2,96,2015
2015-06-11T00:00:00Z,SO,9.1,95,2015
2015-06-11T00:00:00Z,SO,19,116,2015
2015-06-11T00:00:00Z,SO,9.6,105,2015
2015-06-11T00:00:00Z,SO,21.7,124,2015
2015-06-11T00:00:00Z,SO,14.2,106,2015
2015-06-11T00:00:00Z,SO,10.2,100,2015
2015-06-11T00:00:00Z,SO,11.8,89,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,18.4,126,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-11T00:00:00Z,CO,45.9,157,2015
2015-06-11T00:00:00Z,CO,40.4,147,2015
2015-06-11T00:00:00Z,CO,40.7,152,2015
2015-06-11T00:00:00Z,CO,41.2,147,2015
2015-06-11T00:00:00Z,CO,45,155,2015
2015-06-11T00:00:00Z,CO,47.9,153,2015
2015-06-11T00:00:00Z,CO,55.7,165,2015
2015-06-11T00:00:00Z,CO,38.1,149,2015
2015-06-11T00:00:00Z,CO,45.5,156,2015
2015-06-11T00:00:00Z,CO,54.5,166,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,CU,NA,NA,2015
2015-06-11T00:00:00Z,PI,12.7,105,2015
2015-06-11T00:00:00Z,PI,10.9,104,2015
2015-06-11T00:00:00Z,PI,13.8,109,2015
2015-06-11T00:00:00Z,SO,NA,NA,2015
2015-06-13T00:00:00Z,CO,39.4,152,2015
2015-06-13T00:00:00Z,CO,50.2,155,2015
2015-06-13T00:00:00Z,CO,29.7,138,2015
2015-06-13T00:00:00Z,CO,46.2,157,2015
2015-06-13T00:00:00Z,CO,96,198,2015
2015-06-13T00:00:00Z,CU,9.7,103,2015
2015-06-13T00:00:00Z,CU,13.4,111,2015
2015-06-13T00:00:00Z,CU,11.1,107,2015
2015-06-13T00:00:00Z,CU,13.5,111,2015
2015-06-13T00:00:00Z,CU,10.6,100,2015
2015-06-13T00:00:00Z,CU,9.6,100,2015
2015-06-13T00:00:00Z,CU,16.6,124,2015
2015-06-13T00:00:00Z,CU,12.6,110,2015
2015-06-13T00:00:00Z,CU,13.2,115,2015
2015-06-13T00:00:00Z,CU,14.4,114,2015
2015-06-13T00:00:00Z,PI,12.3,106,2015
2015-06-13T00:00:00Z,PI,9.7,103,2015
2015-06-13T00:00:00Z,PI,11.1,104,2015
2015-06-13T00:00:00Z,SO,NA,NA,2015
2015-06-13T00:00:00Z,SO,NA,NA,2015
2015-06-13T00:00:00Z,SO,NA,NA,2015
2015-06-13T00:00:00Z,SO,18.3,119,2015
2015-06-13T00:00:00Z,SO,NA,NA,2015
2015-06-13T00:00:00Z,SO,10.5,90,2015
2015-06-13T00:00:00Z,SO,12,95,2015
2015-06-13T00:00:00Z,SO,11.5,101,2015
2015-06-13T00:00:00Z,SO,13.5,105,2015
2015-06-13T00:00:00Z,SO,16.4,112,2015
2015-06-13T00:00:00Z,SO,16.8,98,2015
2015-06-13T00:00:00Z,SO,NA,NA,2015
2015-06-13T00:00:00Z,SO,16.1,110,2015
2015-06-13T00:00:00Z,SO,9.1,90,2015
2015-06-13T00:00:00Z,SO,NA,110,2015
2015-06-13T00:00:00Z,SO,NA,NA,2015
2015-06-13T00:00:00Z,SO,NA,NA,2015
2015-06-13T00:00:00Z,SO,NA,NA,2015
2015-06-13T00:00:00Z,SO,NA,NA,2015
2015-06-13T00:00:00Z,SO,NA,NA,2015
2015-06-13T00:00:00Z,SO,NA,NA,2015
2015-06-13T00:00:00Z,SO,NA,NA,2015
2015-06-14T00:00:00Z,CU,11.9,104,2015
2015-06-14T00:00:00Z,CU,NA,NA,2015
2015-06-14T00:00:00Z,CU,19.8,126,2015
2015-06-14T00:00:00Z,CU,13.3,113,2015
2015-06-14T00:00:00Z,CU,24.7,135,2015
2015-06-14T00:00:00Z,CU,NA,NA,2015
2015-06-14T00:00:00Z,CU,22.8,134,2015
2015-06-14T00:00:00Z,CU,NA,NA,2015
2015-06-14T00:00:00Z,CU,21.4,130,2015
2015-06-14T00:00:00Z,CU,NA,NA,2015
2015-06-14T00:00:00Z,PI,14.8,118,2015
2015-06-14T00:00:00Z,SO,16.4,119,2015
2015-06-14T00:00:00Z,SO,15.3,113,2015
2015-06-14T00:00:00Z,SO,19.1,117,2015
2015-06-14T00:00:00Z,SO,19.1,118,2015
2015-06-14T00:00:00Z,SO,16.5,115,2015
2015-06-14T00:00:00Z,SO,14.2,108,2015
2015-06-14T00:00:00Z,SO,15,114,2015
2015-06-14T00:00:00Z,SO,15.2,109,2015
2015-06-14T00:00:00Z,SO,16.3,115,2015
2015-06-14T00:00:00Z,SO,23,124,2015
2015-06-14T00:00:00Z,SO,19.3,118,2015
2015-06-14T00:00:00Z,SO,17.8,124,2015
2015-06-14T00:00:00Z,SO,18.3,120,2015
2015-06-14T00:00:00Z,SO,18.3,127,2015
2015-06-14T00:00:00Z,SO,15.8,116,2015
2015-06-14T00:00:00Z,SO,18.4,123,2015
2015-06-14T00:00:00Z,SO,12,105,2015
2015-06-14T00:00:00Z,SO,16.7,123,2015
2015-06-14T00:00:00Z,SO,18.2,124,2015
2015-06-14T00:00:00Z,SO,14.9,118,2015
2015-06-14T00:00:00Z,SO,15,115,2015
2015-06-14T00:00:00Z,SO,14.5,112,2015
2015-06-14T00:00:00Z,SO,12.9,107,2015
2015-06-14T00:00:00Z,SO,18.3,125,2015
2015-06-14T00:00:00Z,SO,12.3,111,2015
2015-06-14T00:00:00Z,SO,14.2,115,2015
2015-06-17T00:00:00Z,CO,44.6,157,2015
2015-06-17T00:00:00Z,CO,57.2,168,2015
2015-06-17T00:00:00Z,CU,28.3,143,2015
2015-06-17T00:00:00Z,CU,27.7,139,2015
2015-06-17T00:00:00Z,CU,25.4,133,2015
2015-06-17T00:00:00Z,CU,21.7,135,2015
2015-06-17T00:00:00Z,CU,22.2,136,2015
2015-06-17T00:00:00Z,CU,NA,121,2015
2015-06-17T00:00:00Z,CU,25.1,139,2015
2015-06-17T00:00:00Z,CU,23.7,137,2015
2015-06-17T00:00:00Z,CU,26.8,138,2015
2015-06-17T00:00:00Z,CU,24.1,134,2015
2015-06-17T00:00:00Z,SO,16.4,111,2015
2015-06-17T00:00:00Z,SO,17.2,109,2015
2015-06-17T00:00:00Z,SO,15.6,115,2015
2015-06-17T00:00:00Z,SO,12.5,106,2015
2015-06-17T00:00:00Z,SO,21.5,120,2015
2015-06-17T00:00:00Z,SO,17.6,115,2015
2015-06-17T00:00:00Z,SO,17.9,117,2015
2015-06-17T00:00:00Z,SO,18.6,129,2015
2015-06-17T00:00:00Z,SO,18,111,2015
2015-06-17T00:00:00Z,SO,18.5,118,2015
2015-06-17T00:00:00Z,SO,18.9,124,2015
2015-06-17T00:00:00Z,SO,NA,105,2015
2015-06-18T00:00:00Z,CU,NA,NA,2015
2015-06-18T00:00:00Z,CU,13.3,112,2015
2015-06-18T00:00:00Z,CU,NA,NA,2015
2015-06-18T00:00:00Z,CU,17.9,122,2015
2015-06-18T00:00:00Z,CU,NA,NA,2015
2015-06-18T00:00:00Z,CU,NA,NA,2015
2015-06-18T00:00:00Z,CU,15.4,117,2015
2015-06-18T00:00:00Z,CU,12,107,2015
2015-06-18T00:00:00Z,CU,NA,NA,2015
2015-06-18T00:00:00Z,CU,22,131,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,12.6,105,2015
2015-06-18T00:00:00Z,SO,14.5,111,2015
2015-06-18T00:00:00Z,SO,19.3,121,2015
2015-06-18T00:00:00Z,SO,11.8,102,2015
2015-06-18T00:00:00Z,SO,16.3,119,2015
2015-06-18T00:00:00Z,SO,13.7,107,2015
2015-06-18T00:00:00Z,SO,14,108,2015
2015-06-18T00:00:00Z,SO,17.3,121,2015
2015-06-18T00:00:00Z,SO,17.6,119,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,19.5,126,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-18T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,CO,41.6,157,2015
2015-06-20T00:00:00Z,CO,41.4,155,2015
2015-06-20T00:00:00Z,CU,10.2,103,2015
2015-06-20T00:00:00Z,CU,NA,NA,2015
2015-06-20T00:00:00Z,CU,24.9,135,2015
2015-06-20T00:00:00Z,CU,21.9,134,2015
2015-06-20T00:00:00Z,CU,NA,NA,2015
2015-06-20T00:00:00Z,CU,24.7,136,2015
2015-06-20T00:00:00Z,CU,NA,NA,2015
2015-06-20T00:00:00Z,CU,NA,NA,2015
2015-06-20T00:00:00Z,CU,20.1,132,2015
2015-06-20T00:00:00Z,CU,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,8.9,91,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,18.5,115,2015
2015-06-20T00:00:00Z,SO,20.6,123,2015
2015-06-20T00:00:00Z,SO,13.3,105,2015
2015-06-20T00:00:00Z,SO,12.3,123,2015
2015-06-20T00:00:00Z,SO,16.7,114,2015
2015-06-20T00:00:00Z,SO,17.9,118,2015
2015-06-20T00:00:00Z,SO,15.1,113,2015
2015-06-20T00:00:00Z,SO,13,106,2015
2015-06-20T00:00:00Z,SO,14.4,111,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,17.8,117,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-20T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,19.9,128,2015
2015-06-22T00:00:00Z,SO,20.8,133,2015
2015-06-22T00:00:00Z,SO,20.3,129,2015
2015-06-22T00:00:00Z,SO,23.2,134,2015
2015-06-22T00:00:00Z,SO,21.3,131,2015
2015-06-22T00:00:00Z,SO,20.4,125,2015
2015-06-22T00:00:00Z,SO,18,126,2015
2015-06-22T00:00:00Z,SO,21.6,120,2015
2015-06-22T00:00:00Z,SO,17.7,124,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,19.6,123,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,NA,NA,2015
2015-06-22T00:00:00Z,SO,18.9,126,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,12.4,108,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,NA,NA,2015
2015-06-22T00:00:00Z,CU,11.8,112,2015
2015-06-22T00:00:00Z,CU,13,111,2015
2015-06-22T00:00:00Z,CU,8.7,101,2015
2015-06-22T00:00:00Z,CU,16.7,120,2015
2015-06-22T00:00:00Z,PI,15.9,115,2015
2015-06-22T00:00:00Z,PI,8.7,96,2015
2015-06-22T00:00:00Z,PI,12.9,117,2015
2015-06-22T00:00:00Z,PI,12.6,110,2015
2015-06-22T00:00:00Z,PI,12.9,119,2015
2015-06-22T00:00:00Z,PI,10.8,111,2015
2015-06-22T00:00:00Z,PI,13.8,113,2015
2015-06-22T00:00:00Z,SO,17,124,2015
2015-06-22T00:00:00Z,SO,16.8,122,2015
2015-06-22T00:00:00Z,SO,15.9,119,2015
2015-06-22T00:00:00Z,SO,16.5,121,2015
2015-06-22T00:00:00Z,SO,16.4,120,2015
2015-06-22T00:00:00Z,SO,14.1,116,2015
2015-06-22T00:00:00Z,SO,14.1,122,2015
2015-06-22T00:00:00Z,SO,19.2,126,2015
2015-06-22T00:00:00Z,SO,18.5,122,2015
2015-06-22T00:00:00Z,SO,17.9,127,2015
2015-06-22T00:00:00Z,SO,15.8,117,2015
2015-06-22T00:00:00Z,SO,17,121,2015
2015-06-22T00:00:00Z,SO,13.3,110,2015
2015-06-22T00:00:00Z,SO,15.3,115,2015
2015-06-22T00:00:00Z,SO,17.5,113,2015
2015-06-22T00:00:00Z,SO,14.4,111,2015
2015-06-22T00:00:00Z,SO,20.4,125,2015
2015-06-22T00:00:00Z,SO,19.4,122,2015
2015-06-22T00:00:00Z,SO,16,115,2015
2015-06-22T00:00:00Z,SO,19.1,124,2015
2015-06-22T00:00:00Z,SO,20.4,106,2015
2015-06-22T00:00:00Z,SO,18.5,120,2015
2015-06-22T00:00:00Z,SO,16.7,113,2015
2015-06-22T00:00:00Z,SO,15.3,120,2015
2015-06-22T00:00:00Z,SO,16.6,121,2015
2015-06-22T00:00:00Z,SO,16.2,115,2015
2015-06-22T00:00:00Z,SO,16.6,117,2015
2015-06-22T00:00:00Z,SO,18.6,125,2015
2015-06-22T00:00:00Z,SO,19.7,129,2015
2015-06-24T00:00:00Z,CO,NA,NA,2015
2015-06-24T00:00:00Z,CU,NA,NA,2015
2015-06-24T00:00:00Z,CU,NA,NA,2015
2015-06-24T00:00:00Z,CU,NA,NA,2015
2015-06-24T00:00:00Z,CU,NA,NA,2015
2015-06-24T00:00:00Z,CU,NA,NA,2015
2015-06-24T00:00:00Z,CU,NA,NA,2015
2015-06-24T00:00:00Z,CU,NA,NA,2015
2015-06-24T00:00:00Z,CU,NA,NA,2015
2015-06-24T00:00:00Z,CU,NA,NA,2015
2015-06-24T00:00:00Z,CU,NA,NA,2015
2015-06-24T00:00:00Z,SO,26.7,129,2015
2015-06-24T00:00:00Z,SO,24.2,131,2015
2015-06-24T00:00:00Z,SO,24.4,133,2015
2015-06-24T00:00:00Z,SO,23.8,132,2015
2015-06-24T00:00:00Z,SO,23,129,2015
2015-06-24T00:00:00Z,SO,25.5,130,2015
2015-06-24T00:00:00Z,SO,19.9,123,2015
2015-06-24T00:00:00Z,CO,40,155,2015
2015-06-24T00:00:00Z,CU,17.6,125,2015
2015-06-24T00:00:00Z,CU,13.9,113,2015
2015-06-24T00:00:00Z,CU,24.5,134,2015
2015-06-24T00:00:00Z,CU,14.6,116,2015
2015-06-24T00:00:00Z,CU,25.6,137,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-24T00:00:00Z,SO,NA,NA,2015
2015-06-27T00:00:00Z,CU,10.2,101,2015
2015-06-27T00:00:00Z,CU,12.5,109,2015
2015-06-27T00:00:00Z,CU,7.9,96,2015
2015-06-27T00:00:00Z,CU,NA,NA,2015
2015-06-27T00:00:00Z,CU,NA,NA,2015
2015-06-27T00:00:00Z,CU,30.8,144,2015
2015-06-27T00:00:00Z,CU,NA,NA,2015
2015-06-27T00:00:00Z,CU,28.1,140,2015
2015-06-27T00:00:00Z,CU,NA,NA,2015
2015-06-27T00:00:00Z,CU,NA,NA,2015
2015-06-27T00:00:00Z,PI,12.3,117,2015
2015-06-27T00:00:00Z,PI,12.3,112,2015
2015-06-27T00:00:00Z,PI,12.6,111,2015
