station,date,yday,mean_temp,mean_do,mean_salinity
QU39,2016-06-30T14:35:28Z,182,11.476993333333333,4.117383333333334,28.171706666666665
QU39,2016-06-30T16:19:54Z,182,11.399176666666666,4.11122,28.17754
QU39,2016-07-10T19:17:52Z,192,14.585366666666667,5.0151200000000005,26.995543333333334
QU39,2016-07-11T14:47:16Z,193,15.103390000000001,5.156176666666667,26.73223
QU39,2016-07-11T16:22:05Z,193,14.913006666666666,5.05768,26.84526
QU39,2016-07-20T17:08:26Z,202,13.632723333333333,4.421666666666667,27.535989999999998
QU39,2016-07-21T14:52:17Z,203,13.573,4.328093333333333,27.496766666666666
QU39,2016-07-21T16:15:10Z,203,13.412033333333333,4.29568,27.562496666666668
QU39,2016-07-29T20:20:37Z,211,11.427533333333333,3.9373633333333333,28.481363333333334
QU39,2017-02-02T20:05:06Z,33,7.3279,6.1964,28.592666666666666
QU39,2017-02-03T17:42:12Z,34,7.123803333333333,6.24641,28.582986666666667
QU39,2017-02-14T17:41:24Z,45,6.65823,6.77573,28.24837
QU39,2017-02-17T16:23:11Z,48,6.8675733333333335,6.623693333333334,28.411823333333334
QU39,2017-02-23T17:57:04Z,54,6.925506666666666,6.590276666666667,28.388263333333335
QU39,2017-02-24T17:26:25Z,55,6.955313333333334,6.494313333333333,28.34854
QU39,2017-02-25T16:58:05Z,56,7.146323333333333,6.231536666666667,28.54735
QU39,2017-02-25T18:29:02Z,56,7.22385,6.237593333333333,28.593523333333334
QU39,2017-03-09T17:07:25Z,68,7.200646666666667,6.613416666666667,28.62908
QU39,2017-03-11T16:30:51Z,70,7.109783333333334,6.86831,28.37953
QU39,2017-03-15T15:12:37Z,74,7.32308,7.093186666666667,28.13224
QU39,2017-03-15T16:14:24Z,74,7.31825,7.080816666666666,28.13363
QU39,2017-04-03T15:38:59Z,93,8.035463333333333,7.1186066666666665,28.46949
QU39,2017-04-07T14:23:37Z,97,8.34918,7.172046666666667,28.360923333333332
QU39,2017-04-07T15:53:37Z,97,8.34956,7.055806666666666,28.38288
QU39,2017-04-11T14:41:17Z,101,8.341603333333333,6.783206666666667,28.397913333333335
QU39,2017-04-11T15:45:04Z,101,8.33717,6.754513333333334,28.419513333333335
QU39,2017-04-17T15:44:24Z,107,8.71668,7.160646666666667,28.240776666666665
QU39,2017-04-20T14:27:29Z,110,8.93954827586207,7.594096551724138,27.500034482758622
QU39,2017-04-20T15:36:42Z,110,8.964066666666668,7.64114,27.897
QU39,2017-04-21T17:40:01Z,111,9.066856666666666,7.595043333333333,28.067826666666665
QU39,2017-04-24T14:20:40Z,114,9.474146666666666,8.151273333333334,27.698793333333334
QU39,2017-04-24T15:29:19Z,114,9.476993333333333,8.087173333333332,27.70894
QU39,2017-05-02T14:11:13Z,122,10.024566666666667,7.192796666666666,27.6788
QU39,2017-05-02T15:24:02Z,122,10.023383333333333,7.21004,27.67719
QU39,2017-05-03T16:29:03Z,123,9.989363333333333,7.511803333333333,27.554823333333335
QU39,2017-05-08T14:43:43Z,128,10.210376666666667,6.702653333333333,27.861433333333334
QU39,2017-05-08T16:01:04Z,128,10.227086666666667,6.743596666666667,27.848276666666667
QU39,2017-05-16T17:08:52Z,136,11.48135,6.622416666666666,26.8706
QU39,2017-05-17T14:21:25Z,137,11.761346666666666,6.568243333333333,26.502393333333334
QU39,2017-05-17T16:48:23Z,137,11.756883333333333,6.498316666666667,26.43944
QU39,2017-05-29T13:35:51Z,149,10.651566666666668,5.400403333333333,28.20799
QU39,2017-05-29T14:57:44Z,149,10.524783333333334,5.306243333333334,28.275776666666665
QU39,2017-06-05T13:50:50Z,156,12.960823333333334,6.42946,26.380756666666667
QU39,2017-06-05T15:07:19Z,156,12.800296666666666,6.31148,26.620803333333335
QU39,2017-06-06T14:26:14Z,157,12.677023333333333,6.144336666666667,26.71614
QU39,2017-06-12T13:47:32Z,163,11.715996666666667,5.266563333333333,27.194496666666666
QU39,2017-06-12T15:18:15Z,163,11.634263333333333,5.25834,27.226543333333332
QU39,2017-06-13T14:35:40Z,164,11.43911,5.127016666666667,27.284996666666668
QU39,2017-06-19T15:02:54Z,170,13.602123333333333,5.832743333333333,24.76118
QU39,2017-06-28T17:51:13Z,179,10.401982142857143,4.652517857142857,28.09390714285714
QU39,2017-06-28T18:10:39Z,179,10.562163333333332,4.755613333333334,27.985386666666667
QU39,2017-06-29T13:36:36Z,180,10.73454,4.849496666666667,27.84005
QU39,2017-06-29T14:49:01Z,180,10.94864,4.96516,27.708643333333335
QU39,2017-07-07T13:02:57Z,188,12.800223333333333,5.807176666666667,27.15889
QU39,2017-07-07T14:27:59Z,188,11.906212,5.376228,27.616752
QU39,2017-07-11T14:08:11Z,192,11.65154,5.23852,27.524386666666665
QU39,2017-07-11T15:42:02Z,192,11.318763333333333,5.0290099999999995,27.779833333333332
QU39,2017-07-12T14:44:48Z,193,11.956763333333333,5.368696666666667,27.48809333333333
QU39,2017-07-17T14:21:58Z,198,13.003426666666666,5.439933333333333,27.027813333333334
QU39,2017-07-17T16:02:34Z,198,12.927046666666667,5.3625533333333335,27.024033333333332
QU39,2017-07-24T15:05:54Z,205,12.318526666666667,4.810826666666666,27.340943333333332
QU39,2017-07-24T16:33:35Z,205,11.99418,4.723656666666667,27.502966666666666
QU39,2017-07-25T16:34:39Z,206,11.307733333333333,4.47985,27.698613333333334
QU39,2018-02-06T17:25:14Z,37,7.590524137931035,6.069713793103448,28.386655172413793
QU39,2018-02-13T18:25:44Z,44,7.983951724137931,4.811006896551724,28.81538275862069
QU39,2018-02-14T17:26:21Z,45,7.696123333333333,5.31979,28.64257
QU39,2018-02-19T17:39:41Z,50,7.613393103448276,5.165779310344828,28.73465517241379
QU39,2018-02-27T17:11:02Z,58,6.98933,6.21589,28.33713
QU39,2018-03-05T18:52:36Z,64,6.967896666666666,6.3414633333333335,28.288843333333332
QU39,2018-03-06T17:16:29Z,65,7.166493103448276,6.047465517241379,28.43346551724138
QU39,2018-03-13T15:41:54Z,72,7.49629,5.73816,28.697723333333332
QU39,2018-03-16T15:30:35Z,75,7.592116666666667,6.73245,28.52909
QU39,2018-03-20T15:58:04Z,79,8.010203333333333,6.802833333333333,28.784016666666666
QU39,2018-03-27T16:11:10Z,86,8.122956666666667,6.335383333333334,28.984613333333332
QU39,2018-03-28T15:55:07Z,87,8.11963448275862,6.7098344827586205,28.780575862068964
QU39,2018-04-04T16:09:29Z,94,8.471972413793104,6.340210344827586,29.036655172413795
