hkg_Alert,Unique,ufn,Alternate,Prog,Species,Trip,Location,SWFW,Gear,Year,Date,SEASON1,Stock,Histology,SmAd,HW,HatcheryWild,Set,STATION,STATION_NAME,Length,Mass,Sex,Comments,Comments2,Dissection Comments,catch_R,Catch_Sub_region,Catch_Region,Latitude,Longitude,Unique1,Tissue,LOD,Value,ae_sal,Arena1,arena2,ascv,c_b_cys,ce_sha,cov,cr_sal,ctv,de_sal,fa_mar,fl_psy,hkg,ic_hof,ic_mul,ihnv,ku_thy,lo_sal,mitov,my_arc,my_ins,na_sal,ne_per,ortho,pa_kab,pa_min,pa_pse,pa_ther,pch_sal,pisck_sal,prv,pspv,re_sal,reov,rlo,sch,SGPV,smallUK,sp_des,te_bry,te_mar,toti,ven,ver,vhsv,vi_ang,vi_sal,ye_ruc_glnA
OK,2015-0047-112-2830,U2830,2015-05-16-D07-CU-5,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-16,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-7,D07,Hoskyn Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2830,Mixed,NO,AvgCopy,0,0,0,0,627.296267,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1.874400445,0,0,0,0,32.35161904,0,0,4.483336121,0,0,0,0,0,0,0,55.84795569,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2831,U2831,2015-05-21-D07-CU-7,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-21,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-16,D07,Hoskyn Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2831,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,8.448623814,0,0,407.7047272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2832,U2832,2015-05-24-J02-CU-4,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-24,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-28,J02,Swanson Island,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2832,Mixed,NO,AvgCopy,0,0,0,0,11836.68132,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,4436714.446,0,0,0.9599645742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2833,U2833,2015-05-24-J02-CU-3,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-24,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-28,J02,Swanson Island,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2833,Mixed,NO,AvgCopy,0,0,0,0,1625.513903,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,223344.115,0,0,0.03383472662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2904,U2904,2015-07-07-J09-CU-5,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-07-07,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-136,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2904,Mixed,NO,AvgCopy,0,0,0,0,248.4830236,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,15908.2318,0,0,0,0,0,3310020.126,0,481.0053226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2905,U2905,2015-07-07-J09-CU-10,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-07-07,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-136,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2905,Mixed,NO,AvgCopy,0,0,0,0,2228.554543,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,62.11808498,1204.149927,21774.05562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2906,U2906,2015-06-18-D09-CU-10,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-18,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-97,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2906,Mixed,NO,AvgCopy,0,0,0,0,38.08100193,0,0,0,0,0,0,0,NA,52.29346459,0,0,0,0,0,0,0,0,0,0,0,-999,0,380.720163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2907,U2907,2015-06-18-D09-CU-6,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-18,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-97,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2907,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,-999,0,108.4653833,0,0,0,0,24.23990131,-999,4.54350732,0.4247852085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2908,U2908,2015-07-01-J09-CU-9,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-07-01,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-130,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2908,Mixed,NO,AvgCopy,0,0,0,0,17.42044984,0,0,0,0,0,0,109.9669944,NA,0,0,0,0,0,0,0,0,0,0,0,452.5756608,5.776575028,2862.169814,1.95595343e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2909,U2909,2015-06-16-J02-CU-3,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-16,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-93,J02,Swanson Island,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2909,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,5164.253784,0,0,3155.083503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2910,U2910,2015-06-16-J09-CU-8,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-16,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-92,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2910,Mixed,NO,AvgCopy,0,0,0,0,436.2989028,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,11714.15813,0,0,0.7775906007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2911,U2911,2015-06-16-J09-CU-9,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-16,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-92,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2911,Mixed,NO,AvgCopy,0,0,0,0,796.9407374,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,11323.32263,0,0,0.00465089766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2912,U2912,2015-05-16-D07-CU-1,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-16,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-7,D07,Hoskyn Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2912,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,-999,0,NA,0,0,0,0,8.568510585,0,0,0,0,0,0,0,0,0,6316.804913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2913,U2913,2015-06-19-J09-CU-9,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-19,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-101,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2913,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,214.1943234,0,0,46.10905586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2914,U2914,2015-05-31-J09-CU-3,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-31,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-50,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2914,Mixed,NO,AvgCopy,0,0,0,0,261.905902,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,12655.94154,0,0,0,0,3.376304541,0,0,6503.423016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2915,U2915,2015-06-16-J09-CU-10,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-16,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-92,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2915,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,25.27600423,0,0,0,0,11451.66124,0,0,25328.43962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2916,U2916,2015-05-31-J09-CU-9,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-31,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-50,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2916,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,5110.329258,0,384.4215155,0,0,0,0,44.88083728,0,0,1754.729164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2917,U2917,2015-07-01-J09-CU-6,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-07-01,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-130,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2917,Mixed,NO,AvgCopy,0,0,0,0,7133.063003,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,3400039.054,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2918,U2918,2015-06-07-J09-CU-10,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-07,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-71,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2918,Mixed,NO,AvgCopy,0,0,0,0,31366.07071,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,10.29623793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2919,U2919,2015-06-07-D07-CU-7,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-07,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-67,D07,Hoskyn Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2919,Mixed,NO,AvgCopy,0,0,0,0,34.37531488,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,9.892489695,0,0,106348.1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2920,U2920,2015-06-22-D09-CU-8,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-22,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-109,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2920,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,-999,0,0,0,0,0,0,0,0,0,0,0,1551.563399,8.284851258e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2921,U2921,2015-05-24-J02-CU-2,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-24,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-28,J02,Swanson Island,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2921,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,166.2051327,0,0,2.640029585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2922,U2922,2015-05-24-J02-CU-5,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-24,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-28,J02,Swanson Island,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2922,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,88893.72191,0,0,16.59189683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2923,U2923,2015-05-24-J02-CU-6,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-24,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-28,J02,Swanson Island,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.599433,-126.703364,2015-0047-112-2923,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,13909.61603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2924,U2924,2015-06-22-D09-CU-7,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-22,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-109,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2924,Mixed,NO,AvgCopy,0,0,0,0,183.402023,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,4.143785796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2925,U2925,2015-07-14-D09-CU-2,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-07-14,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-138,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2925,Mixed,NO,AvgCopy,0,0,0,0,2672.817518,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1.822846142,16.87082834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2926,U2926,2015-07-14-D09-CU-7,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-07-14,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-138,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2926,Mixed,NO,AvgCopy,0,0,0,0,61.74151617,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,8.48827606,0,-999,2.24847562e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2927,U2927,2015-06-13-D07-CU-3,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-13,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-81,D07,Hoskyn Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2927,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.2334063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2928,U2928,2015-06-13-D07-CU-10,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-13,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-81,D07,Hoskyn Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2928,Mixed,NO,AvgCopy,0,0,0,0,23.59573279,0,0,0,0,0,0,243.3027878,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525821193,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2929,U2929,2015-07-14-D09-CU-6,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-07-14,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-138,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2929,Mixed,NO,AvgCopy,0,0,0,0,72.64298684,0,0,0,0,0,0,61.72216151,NA,0,0,0,0,0,0,-499.5,0,0,0,0,0,0,0,30.02914545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2930,U2930,2015-07-14-D09-CU-8,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-07-14,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-138,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-2930,Mixed,NO,AvgCopy,0,0,0,0,35196.6265,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,20.44040932,0,0,0,0,5.655547469,0,0.2936310164,43.23362945,0,0,0,0,0,0,0,1.436654951,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2931,U2931,2015-06-09-D07-CU-4,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-09,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-77,D07,Hoskyn Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2931,Mixed,NO,AvgCopy,0,0,0,0,869.9575568,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,6.389974679,0,0,0,0,0,0,0,231.6936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6033700236,0,0,0,0,0
OK,2015-0047-112-2932,U2932,2015-06-07-J09-CU-8,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-07,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-71,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2932,Mixed,NO,AvgCopy,0,0,0,0,108.7289717,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1068.844676,0,0,0,0,0,0,2657.447742,6.838361934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2933,U2933,2015-05-26-J09-CU-6,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-26,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-37,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-2933,Mixed,NO,AvgCopy,0,0,0,0,39.78469909,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,3.95702778,0,0,180.5501362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-2934,U2934,2015-06-07-D07-CU-10,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-07,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-67,D07,Hoskyn Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-2934,Mixed,NO,AvgCopy,0,0,0,0,60.77993788,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,281.8537931,10326.37771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-3001,U3001,2015-05-31-J09-CU-6,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-31,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-50,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-3001,Mixed,NO,AvgCopy,0,383791.8688,0,0,3.6724881640000002,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1504.165658,0,0,0,0,25205799.25,0,0,10585.39776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-3002,U3002,2015-06-16-J09-CU-7,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-16,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-92,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-3002,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,27799.0175,0,0,0,0,15.33983049,0,949.7477926,939.7781516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-3003,U3003,2015-05-31-J09-CU-8,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-31,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-50,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-3003,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,119957347.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-3004,U3004,2015-06-16-J09-CU-4,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-16,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-92,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-3004,Mixed,NO,AvgCopy,0,0,339.8472544,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,45.0794494,0,492.9477853,3170.474703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-3005,U3005,2015-05-31-J09-CU-4,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-31,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-50,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-3005,Mixed,NO,AvgCopy,0,0,0,0,9.748366218,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1145.746781,0,0,0,0,112.9330096,0,0,10345.98838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-3006,U3006,2015-07-01-J09-CU-5,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-07-01,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-130,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2015-0047-112-3006,Mixed,NO,AvgCopy,0,0,0,0,51.39058398,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,7.57057973,0,0,140.4081135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-3007,U3007,2015-05-21-D07-CU-9,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-05-21,Spring,NA,NA,Smolt,NA,Wild,2015-0047-S-16,D07,Hoskyn Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-3007,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,70.86849413,0,0,438.6287219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-3008,U3008,2015-06-07-D07-CU-8,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-07,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-67,D07,Hoskyn Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.190769,-125.143142,2015-0047-112-3008,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,112.2589705,0,0,23010.84402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-3009,U3009,2015-06-22-D09-CU-3,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-22,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-109,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-3009,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,596.2616429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2015-0047-112-3010,U3010,2015-06-22-D09-CU-9,Hakai,Chum,2015 Hakai Collections,NA,SW,NA,2015,2015-06-22,Summer,NA,NA,Smolt,NA,Wild,2015-0047-S-109,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2015-0047-112-3010,Mixed,NO,AvgCopy,0,0,0,0,8260.452942,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,181.0286548,0,0,0,0,0,0,0,0,131.4321623,0,0,0,0,0,0,0,0,0,0,0,0
