sample_id,sample_type,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S21505XM1,extra_muscle,U21505,Sample fell on lab bench,NA,AV,NA
S21502XM1,extra_muscle,U21502,NA,NA,AV,NA
S21509XM1,extra_muscle,U21509,NA,NA,AV,NA
S21510XM1,extra_muscle,U21510,NA,NA,AV,NA
S20699XM1,extra_muscle,U20699,NA,NA,AV,NA
S20698XM1,extra_muscle,U20698,NA,NA,AV,NA
S20700XM1,extra_muscle,U20700,NA,NA,AV,NA
S20697XM1,extra_muscle,U20697,NA,NA,AV,NA
S20691XM1,extra_muscle,U20691,NA,NA,AV,NA
S20696XM1,extra_muscle,U20696,NA,NA,AV,NA
S20695XM1,extra_muscle,U20695,NA,NA,AV,NA
S20692XM1,extra_muscle,U20692,NA,NA,AV,NA
S20694XM1,extra_muscle,U20694,NA,NA,AV,NA
S20693XM1,extra_muscle,U20693,NA,NA,AV,NA
S21340XM1,extra_muscle,U21340,NA,NA,AV,NA
S21337XM1,extra_muscle,U21337,NA,NA,AV,NA
S21339XM1,extra_muscle,U21339,NA,NA,AV,NA
S20061XM1,extra_muscle,U20061,NA,NA,AV,NA
S20064XM1,extra_muscle,U20064,NA,NA,AV,NA
S20062XM1,extra_muscle,U20062,NA,NA,AV,NA
S20070XM1,extra_muscle,U20070,NA,NA,AV,NA
S20068XM1,extra_muscle,U20068,NA,NA,AV,NA
S20066XM1,extra_muscle,U20066,NA,NA,AV,NA
S20067XM1,extra_muscle,U20067,NA,NA,AV,NA
S20065XM1,extra_muscle,U20065,NA,NA,AV,NA
S20069XM1,extra_muscle,U20069,NA,NA,AV,NA
S21410XM1,extra_muscle,U21410,NA,NA,AV,NA
S21409XM1,extra_muscle,U21409,NA,NA,AV,NA
S21407XM1,extra_muscle,U21407,NA,NA,AV,NA
S21406XM1,extra_muscle,U21406,NA,NA,AV,NA
S21402XM1,extra_muscle,U21402,NA,NA,AV,NA
S21408XM1,extra_muscle,U21408,NA,NA,AV,NA
S21405XM1,extra_muscle,U21405,NA,NA,AV,NA
S21271XM1,extra_muscle,U21271,NA,NA,AV,NA
S21272XM1,extra_muscle,U21272,NA,NA,AV,NA
S20164XM1,extra_muscle,U20164,NA,NA,AV,NA
S20169XM1,extra_muscle,U20169,NA,NA,AV,NA
S20161XM1,extra_muscle,U20161,NA,NA,AV,NA
S20167XM1,extra_muscle,U20167,NA,NA,AV,NA
S20163XM1,extra_muscle,U20163,NA,NA,AV,NA
S20166XM1,extra_muscle,U20166,NA,NA,AV,NA
S20168XM1,extra_muscle,U20168,NA,NA,AV,NA
S20165XM1,extra_muscle,U20165,NA,NA,AV,NA
S20162XM1,extra_muscle,U20162,NA,NA,AV,NA
S20170XM1,extra_muscle,U20170,NA,NA,AV,NA
S21401XM1,extra_muscle,U21401,NA,NA,AV,NA
S21404XM1,extra_muscle,U21404,NA,NA,AV,NA
S21403XM1,extra_muscle,U21403,NA,NA,AV,NA
S20931XM1,extra_muscle,U20931,NA,NA,AV,NA
S20934XM1,extra_muscle,U20934,NA,NA,AV,NA
S20938XM1,extra_muscle,U20938,NA,NA,AV,NA
S20932XM1,extra_muscle,U20932,NA,NA,AV,NA
S20940XM1,extra_muscle,U20940,NA,NA,AV,NA
S20933XM1,extra_muscle,U20933,NA,NA,AV,NA
S20939XM1,extra_muscle,U20939,NA,NA,AV,NA
S20937XM1,extra_muscle,U20937,NA,NA,AV,NA
S20935XM1,extra_muscle,U20935,NA,NA,AV,NA
S20936XM1,extra_muscle,U20936,NA,NA,AV,NA
S21195XM1,extra_muscle,U21195,NA,NA,AV,NA
S21196XM1,extra_muscle,U21196,NA,NA,AV,NA
S21336XM1,extra_muscle,U21336,NA,NA,AV,NA
S21331XM1,extra_muscle,U21331,NA,NA,AV,NA
S21334XM1,extra_muscle,U21334,NA,NA,AV,NA
S21335XM1,extra_muscle,U21335,NA,NA,AV,NA
S21338XM1,extra_muscle,U21338,NA,NA,AV,NA
S21333XM1,extra_muscle,U21333,NA,NA,AV,NA
S21332XM1,extra_muscle,U21332,NA,NA,AV,NA
S21128XM1,extra_muscle,U21128,NA,NA,AV,NA
S21130XM1,extra_muscle,U21130,NA,NA,AV,NA
S21121XM1,extra_muscle,U21121,NA,NA,AV,NA
S21125XM1,extra_muscle,U21125,NA,NA,AV,NA
S21122XM1,extra_muscle,U21122,NA,NA,AV,NA
S21126XM1,extra_muscle,U21126,NA,NA,AV,NA
S21123XM1,extra_muscle,U21123,NA,NA,AV,NA
S21124XM1,extra_muscle,U21124,NA,NA,AV,NA
S21127XM1,extra_muscle,U21127,NA,NA,AV,NA
S21129XM1,extra_muscle,U21129,NA,NA,AV,NA
S21200XM1,extra_muscle,U21200,NA,NA,AV,NA
S21193XM1,extra_muscle,U21193,NA,NA,AV,NA
S21198XM1,extra_muscle,U21198,NA,NA,AV,NA
S21199XM1,extra_muscle,U21199,NA,NA,AV,NA
S21194XM1,extra_muscle,U21194,NA,NA,AV,NA
S21197XM1,extra_muscle,U21197,NA,NA,AV,NA
S21191XM1,extra_muscle,U21191,NA,NA,AV,NA
S21192XM1,extra_muscle,U21192,NA,NA,AV,NA
S21624XM1,extra_muscle,U21624,NA,NA,AV,NA
S21621XM1,extra_muscle,U21621,NA,NA,AV,NA
S21625XM1,extra_muscle,U21625,"Taken after dissection, therefore slightly thawed",NA,AV,NA
S21630XM1,extra_muscle,U21630,NA,NA,AV,NA
S20988XM1,extra_muscle,U20988,NA,NA,AV,NA
S20986XM1,extra_muscle,U20986,Fish fell on bench,NA,AV,NA
S20987XM1,extra_muscle,U20987,NA,NA,AV,NA
S20983XM1,extra_muscle,U20983,NA,NA,AV,NA
S20990XM1,extra_muscle,U20990,NA,NA,AV,NA
S20984XM1,extra_muscle,U20984,NA,NA,AV,NA
S20985XM1,extra_muscle,U20985,NA,NA,AV,NA
S20981XM1,extra_muscle,U20981,NA,NA,AV,NA
S20982XM1,extra_muscle,U20982,NA,NA,AV,NA
S20989XM1,extra_muscle,U20989,NA,NA,AV,NA
S21427XM1,extra_muscle,U21427,Fish fell on bench,NA,AV,NA
S21421XM1,extra_muscle,U21421,NA,NA,AV,NA
S21429XM1,extra_muscle,U21429,NA,NA,AV,NA
S21424XM1,extra_muscle,U21424,NA,NA,AV,NA
S21426XM1,extra_muscle,U21426,NA,NA,AV,NA
S21430XM1,extra_muscle,U21430,Fish touched balance,NA,AV,NA
S21428XM1,extra_muscle,U21428,NA,NA,AV,NA
S21422XM1,extra_muscle,U21422,NA,NA,AV,NA
S21425XM1,extra_muscle,U21425,NA,NA,AV,NA
S21423XM1,extra_muscle,U21423,NA,NA,AV,NA
S20794XM1,extra_muscle,U20794,NA,NA,AV,NA
S20793XM1,extra_muscle,U20793,NA,NA,AV,NA
S20791XM1,extra_muscle,U20791,NA,NA,AV,NA
S20792XM1,extra_muscle,U20792,NA,NA,AV,NA
S20795XM1,extra_muscle,U20795,NA,NA,AV,NA
S20796XM1,extra_muscle,U20796,NA,NA,AV,NA
S20797XM1,extra_muscle,U20797,NA,NA,AV,NA
S20798XM1,extra_muscle,U20798,NA,NA,AV,NA
S20800XM1,extra_muscle,U20800,NA,NA,AV,NA
S20799XM1,extra_muscle,U20799,NA,NA,AV,NA
S20961XM1,extra_muscle,U20961,NA,NA,AV,NA
S21111XM1,extra_muscle,U21111,NA,NA,AV,NA
S20877XM1,extra_muscle,U20877,NA,NA,AV,NA
S20880XM1,extra_muscle,U20880,NA,NA,AV,NA
S20879XM1,extra_muscle,U20879,NA,NA,AV,NA
S20874XM1,extra_muscle,U20874,NA,NA,AV,NA
S20875XM1,extra_muscle,U20875,NA,NA,AV,NA
S20873XM1,extra_muscle,U20873,NA,NA,AV,NA
S20871XM1,extra_muscle,U20871,NA,NA,AV,NA
S20878XM1,extra_muscle,U20878,NA,NA,AV,NA
S20876XM1,extra_muscle,U20876,NA,NA,AV,NA
S20872XM1,extra_muscle,U20872,NA,NA,AV,NA
S21046XM1,extra_muscle,U21046,NA,NA,AV,NA
S21044XM1,extra_muscle,U21044,NA,NA,AV,NA
S21048XM1,extra_muscle,U21048,NA,NA,AV,NA
S21049XM1,extra_muscle,U21049,Fish touched balance,NA,AV,NA
S21050XM1,extra_muscle,U21050,NA,NA,AV,NA
S21011XM1,extra_muscle,U21011,NA,NA,AV,NA
S21015XM1,extra_muscle,U21015,NA,NA,AV,NA
S21012XM1,extra_muscle,U21012,NA,NA,AV,NA
S21013XM1,extra_muscle,U21013,NA,NA,AV,NA
S21017XM1,extra_muscle,U21017,NA,NA,AV,NA
S21016XM1,extra_muscle,U21016,NA,NA,AV,NA
S21019XM1,extra_muscle,U21019,NA,NA,AV,NA
S21020XM1,extra_muscle,U21020,NA,NA,AV,NA
S21018XM1,extra_muscle,U21018,NA,NA,AV,NA
S21014XM1,extra_muscle,U21014,NA,NA,AV,NA
S21045XM1,extra_muscle,U21045,NA,NA,AV,NA
S21042XM1,extra_muscle,U21042,NA,NA,AV,NA
S21041XM1,extra_muscle,U21041,NA,NA,AV,NA
S21047XM1,extra_muscle,U21047,NA,NA,AV,NA
S21043XM1,extra_muscle,U21043,NA,NA,AV,NA
S20822XM1,extra_muscle,U20822,NA,NA,AV,NA
S20821XM1,extra_muscle,U20821,NA,NA,AV,NA
S20844XM1,extra_muscle,U20844,NA,NA,AV,NA
S20841XM1,extra_muscle,U20841,NA,NA,AV,NA
S20264XM1,extra_muscle,U20264,NA,NA,AV,NA
S20261XM1,extra_muscle,U20261,NA,NA,AV,NA
S20262XM1,extra_muscle,U20262,NA,NA,AV,NA
S20269XM1,extra_muscle,U20269,NA,NA,AV,NA
S20267XM1,extra_muscle,U20267,NA,NA,AV,NA
S20265XM1,extra_muscle,U20265,NA,NA,AV,NA
S20268XM1,extra_muscle,U20268,NA,NA,AV,NA
S20270XM1,extra_muscle,U20270,NA,NA,AV,NA
S20266XM1,extra_muscle,U20266,NA,NA,AV,NA
S20263XM1,extra_muscle,U20263,NA,NA,AV,NA
S20362XM1,extra_muscle,U20362,NA,NA,AV,NA
S20368XM1,extra_muscle,U20368,NA,NA,AV,NA
S20370XM1,extra_muscle,U20370,NA,NA,AV,NA
S20369XM1,extra_muscle,U20369,NA,NA,AV,NA
S20361XM1,extra_muscle,U20361,NA,NA,AV,NA
S20365XM1,extra_muscle,U20365,NA,NA,AV,NA
S21628XM1,extra_muscle,U21628,NA,NA,AV,NA
S21629XM1,extra_muscle,U21629,NA,NA,AV,NA
S21627XM1,extra_muscle,U21627,NA,NA,AV,NA
S21626XM1,extra_muscle,U21626,NA,NA,AV,NA
S21623XM1,extra_muscle,U21623,NA,NA,AV,NA
S21622XM1,extra_muscle,U21622,NA,NA,AV,NA
S20028XM1,extra_muscle,U20028,NA,NA,AV,NA
S20021XM1,extra_muscle,U20021,NA,NA,AV,NA
S20030XM1,extra_muscle,U20030,NA,NA,AV,NA
S20027XM1,extra_muscle,U20027,NA,NA,AV,NA
S20029XM1,extra_muscle,U20029,NA,NA,AV,NA
S20022XM1,extra_muscle,U20022,NA,NA,AV,NA
S20026XM1,extra_muscle,U20026,NA,NA,AV,NA
S20171XM1,extra_muscle,U20171,NA,NA,AV,NA
S21061XM1,extra_muscle,U21061,NA,NA,AV,NA
S21231XM1,extra_muscle,U21231,NA,NA,AV,NA
S20911XM1,extra_muscle,U20911,NA,NA,AV,NA
S20241XM1,extra_muscle,U20241,NA,NA,AV,NA
S20681XM1,extra_muscle,U20681,NA,NA,AV,NA
S20943XM1,extra_muscle,U20943,NA,NA,AV,NA
S20941XM1,extra_muscle,U20941,NA,NA,AV,NA
S20942XM1,extra_muscle,U20942,NA,NA,AV,NA
S20411XM1,extra_muscle,U20411,NA,NA,AV,NA
S21281XM1,extra_muscle,U21281,NA,NA,AV,NA
S20471XM1,extra_muscle,U20471,NA,NA,AV,NA
S20311XM1,extra_muscle,U20311,NA,NA,AV,NA
S21161XM1,extra_muscle,U21161,NA,NA,AV,NA
S20751XM1,extra_muscle,U20751,NA,NA,AV,NA
S20251XM1,extra_muscle,U20251,NA,NA,AV,NA
S20181XM1,extra_muscle,U20181,NA,NA,AV,NA
S21412XM1,extra_muscle,U21412,NA,NA,AV,NA
S21418XM1,extra_muscle,U21418,NA,NA,AV,NA
S21414XM1,extra_muscle,U21414,NA,NA,AV,NA
S21413XM1,extra_muscle,U21413,NA,NA,AV,NA
S21417XM1,extra_muscle,U21417,NA,NA,AV,NA
S20366XM1,extra_muscle,U20366,NA,NA,AV,NA
S20367XM1,extra_muscle,U20367,NA,NA,AV,NA
S20364XM1,extra_muscle,U20364,NA,NA,AV,NA
S20363XM1,extra_muscle,U20363,NA,NA,AV,NA
S21267XM1,extra_muscle,U21267,NA,NA,AV,NA
S21269XM1,extra_muscle,U21269,NA,NA,AV,NA
S21270XM1,extra_muscle,U21270,NA,NA,AV,NA
S21266XM1,extra_muscle,U21266,NA,NA,AV,NA
S21268XM1,extra_muscle,U21268,NA,NA,AV,NA
S21261XM1,extra_muscle,U21261,NA,NA,AV,NA
S21262XM1,extra_muscle,U21262,NA,NA,AV,NA
S21263XM1,extra_muscle,U21263,NA,NA,AV,NA
S21265XM1,extra_muscle,U21265,NA,NA,AV,NA
S21264XM1,extra_muscle,U21264,NA,NA,AV,NA
S20351XM1,extra_muscle,U20351,NA,NA,AV,NA
S20117XM1,extra_muscle,U20117,NA,NA,AV,NA
S20111XM1,extra_muscle,U20111,NA,NA,AV,NA
S20120XM1,extra_muscle,U20120,NA,NA,AV,NA
S20119XM1,extra_muscle,U20119,NA,NA,AV,NA
S20113XM1,extra_muscle,U20113,NA,NA,AV,NA
S20115XM1,extra_muscle,U20115,NA,NA,AV,NA
S20116XM1,extra_muscle,U20116,NA,NA,AV,NA
S20114XM1,extra_muscle,U20114,NA,NA,AV,NA
S20112XM1,extra_muscle,U20112,NA,NA,AV,NA
S20118XM1,extra_muscle,U20118,NA,NA,AV,NA
S20485XM1,extra_muscle,U20485,NA,NA,AV,NA
S20484XM1,extra_muscle,U20484,NA,NA,AV,NA
S20486XM1,extra_muscle,U20486,NA,NA,AV,NA
S20482XM1,extra_muscle,U20482,NA,NA,AV,NA
S20483XM1,extra_muscle,U20483,NA,NA,AV,NA
S21416XM1,extra_muscle,U21416,NA,NA,AV,NA
S21411XM1,extra_muscle,U21411,NA,NA,AV,NA
S21415XM1,extra_muscle,U21415,NA,NA,AV,NA
S21451XM1,extra_muscle,U21451,NA,NA,AV,NA
S21452XM1,extra_muscle,U21452,NA,NA,AV,NA
S21453XM1,extra_muscle,U21453,NA,NA,AV,NA
S21456XM1,extra_muscle,U21456,NA,NA,AV,NA
S21454XM1,extra_muscle,U21454,NA,NA,AV,NA
S21458XM1,extra_muscle,U21458,Dropped XM sample on bench,NA,AV,NA
S21457XM1,extra_muscle,U21457,NA,NA,AV,NA
S21455XM1,extra_muscle,U21455,NA,NA,AV,NA
S21460XM1,extra_muscle,U21460,NA,NA,AV,NA
S21459XM1,extra_muscle,U21459,NA,NA,AV,NA
S21351XM1,extra_muscle,U21351,NA,NA,AV,NA
S20481XM1,extra_muscle,U20481,NA,NA,AV,NA
S21651XM1,extra_muscle,U21651,NA,NA,AV,NA
S21653XM1,extra_muscle,U21653,NA,NA,AV,NA
S21652XM1,extra_muscle,U21652,NA,NA,AV,NA
S20071XM1,extra_muscle,U20071,NA,NA,AV,NA
S21071XM1,extra_muscle,U21071,NA,NA,AV,NA
S20851XM1,extra_muscle,U20851,NA,NA,AV,NA
S20853XM1,extra_muscle,U20853,NA,NA,AV,NA
S20852XM1,extra_muscle,U20852,NA,NA,AV,NA
S20024XM1,extra_muscle,U20024,NA,NA,AV,NA
S20023XM1,extra_muscle,U20023,NA,NA,AV,NA
S20025XM1,extra_muscle,U20025,NA,NA,AV,NA
S21611XM1,extra_muscle,U21611,NA,NA,AV,NA
S20653XM1,extra_muscle,U20653,NA,NA,AV,NA
S20652XM1,extra_muscle,U20652,NA,NA,AV,NA
S20651XM1,extra_muscle,U20651,NA,NA,AV,NA
S21141XM1,extra_muscle,U21141,NA,NA,AV,NA
S21241XM1,extra_muscle,U21241,NA,NA,AV,NA
S20731XM1,extra_muscle,U20731,Fish touched lab bench,NA,AV,NA
S20733XM1,extra_muscle,U20733,NA,NA,AV,NA
S20732XM1,extra_muscle,U20732,NA,NA,AV,NA
S21352XM1,extra_muscle,U21352,NA,NA,AV,NA
S21354XM1,extra_muscle,U21354,NA,NA,AV,NA
S21353XM1,extra_muscle,U21353,NA,NA,AV,NA
S21172XM1,extra_muscle,U21172,NA,NA,AV,NA
S21174XM1,extra_muscle,U21174,NA,NA,AV,NA
S21173XM1,extra_muscle,U21173,NA,NA,AV,NA
S21171XM1,extra_muscle,U21171,NA,NA,AV,NA
S20001XM1,extra_muscle,U20001,NA,NA,AV,NA
S20141XM1,extra_muscle,U20141,NA,NA,AV,NA
S21560XM1,extra_muscle,U21560,NA,NA,AV,NA
S21555XM1,extra_muscle,U21555,NA,NA,AV,NA
S21556XM1,extra_muscle,U21556,NA,NA,AV,NA
S21760XM1,extra_muscle,U21760,NA,NA,AV,NA
S21757XM1,extra_muscle,U21757,NA,NA,AV,NA
S21758XM1,extra_muscle,U21758,NA,NA,AV,NA
S21751XM1,extra_muscle,U21751,NA,NA,AV,NA
S23457XM1,extra_muscle,U23457,NA,NA,AV,NA
S23458XM1,extra_muscle,U23458,NA,NA,AV,NA
S23459XM1,extra_muscle,U23459,NA,NA,AV,NA
S23460XM1,extra_muscle,U23460,NA,NA,AV,NA
S21551XM1,extra_muscle,U21551,NA,NA,AV,NA
S21554XM1,extra_muscle,U21554,NA,NA,AV,NA
S21553XM1,extra_muscle,U21553,NA,NA,AV,NA
S21552XM1,extra_muscle,U21552,NA,NA,AV,NA
S21558XM1,extra_muscle,U21558,NA,NA,AV,NA
S21559XM1,extra_muscle,U21559,NA,NA,AV,NA
S21557XM1,extra_muscle,U21557,NA,NA,AV,NA
S21754XM1,extra_muscle,U21754,NA,NA,AV,NA
S21752XM1,extra_muscle,U21752,NA,NA,AV,NA
S21753XM1,extra_muscle,U21753,NA,NA,AV,NA
S21769XM1,extra_muscle,U21769,NA,NA,AV,NA
S21762XM1,extra_muscle,U21762,NA,NA,AV,NA
S21761XM1,extra_muscle,U21761,NA,NA,AV,NA
S21763XM1,extra_muscle,U21763,NA,NA,AV,NA
S21767XM1,extra_muscle,U21767,NA,NA,AV,NA
S21768XM1,extra_muscle,U21768,NA,NA,AV,NA
S21764XM1,extra_muscle,U21764,NA,NA,AV,NA
S21770XM1,extra_muscle,U21770,NA,NA,AV,NA
S21766XM1,extra_muscle,U21766,NA,NA,AV,NA
S21765XM1,extra_muscle,U21765,NA,NA,AV,NA
S21759XM1,extra_muscle,U21759,NA,NA,AV,NA
S21756XM1,extra_muscle,U21756,NA,NA,AV,NA
S21755XM1,extra_muscle,U21755,NA,NA,AV,NA
S23337XM1,extra_muscle,U23337,NA,NA,AV,NA
S23336XM1,extra_muscle,U23336,NA,NA,AV,NA
S23340XM1,extra_muscle,U23340,NA,NA,AV,NA
S23338XM1,extra_muscle,U23338,lesion accross where sample is taken,NA,AV,NA
S23339XM1,extra_muscle,U23339,NA,NA,AV,NA
S23335XM1,extra_muscle,U23335,NA,NA,AV,NA
S23331XM1,extra_muscle,U23331,NA,NA,AV,NA
S23332XM1,extra_muscle,U23332,NA,NA,AV,NA
S23333XM1,extra_muscle,U23333,NA,NA,AV,NA
S23334XM1,extra_muscle,U23334,NA,NA,AV,NA
S21746XM1,extra_muscle,U21746,NA,NA,AV,NA
S21748XM1,extra_muscle,U21748,NA,NA,AV,NA
S23453XM1,extra_muscle,U23453,NA,NA,AV,NA
S23454XM1,extra_muscle,U23454,NA,NA,AV,NA
S23451XM1,extra_muscle,U23451,NA,NA,AV,NA
S23452XM1,extra_muscle,U23452,NA,NA,AV,NA
S23456XM1,extra_muscle,U23456,NA,NA,AV,NA
S23455XM1,extra_muscle,U23455,NA,NA,AV,NA
S23148XM1,extra_muscle,U23148,NA,NA,AV,NA
S23147XM1,extra_muscle,U23147,NA,NA,AV,NA
S23142XM1,extra_muscle,U23142,NA,NA,AV,NA
S23141XM1,extra_muscle,U23141,NA,NA,AV,NA
S23150XM1,extra_muscle,U23150,NA,NA,AV,NA
S23149XM1,extra_muscle,U23149,NA,NA,AV,NA
S23145XM1,extra_muscle,U23145,NA,NA,AV,NA
S23146XM1,extra_muscle,U23146,NA,NA,AV,NA
S23143XM1,extra_muscle,U23143,NA,NA,AV,NA
S23144XM1,extra_muscle,U23144,NA,NA,AV,NA
S23347XM1,extra_muscle,U23347,NA,NA,AV,NA
S23348XM1,extra_muscle,U23348,NA,NA,AV,NA
S23342XM1,extra_muscle,U23342,NA,NA,AV,NA
S23341XM1,extra_muscle,U23341,NA,NA,AV,NA
S23343XM1,extra_muscle,U23343,NA,NA,AV,NA
S21750XM1,extra_muscle,U21750,NA,NA,AV,NA
S21749XM1,extra_muscle,U21749,NA,NA,AV,NA
S21747XM1,extra_muscle,U21747,NA,NA,AV,NA
S21743XM1,extra_muscle,U21743,NA,NA,AV,NA
S21744XM1,extra_muscle,U21744,NA,NA,AV,NA
S21745XM1,extra_muscle,U21745,NA,NA,AV,NA
S21741XM1,extra_muscle,U21741,NA,NA,AV,NA
S21742XM1,extra_muscle,U21742,NA,NA,AV,NA
S23376XM1,extra_muscle,U23376,NA,NA,AV,NA
S23375XM1,extra_muscle,U23375,NA,NA,AV,NA
S23374XM1,extra_muscle,U23374,NA,NA,AV,NA
S23373XM1,extra_muscle,U23373,NA,NA,AV,NA
S23372XM1,extra_muscle,U23372,NA,NA,AV,NA
S23371XM1,extra_muscle,U23371,NA,NA,AV,NA
S21587XM1,extra_muscle,U21587,NA,NA,AV,NA
S21589XM1,extra_muscle,U21589,NA,NA,AV,NA
S21590XM1,extra_muscle,U21590,NA,NA,AV,NA
S21588XM1,extra_muscle,U21588,NA,NA,AV,NA
S21585XM1,extra_muscle,U21585,NA,NA,AV,NA
S21583XM1,extra_muscle,U21583,NA,NA,AV,NA
S21581XM1,extra_muscle,U21581,NA,NA,AV,NA
S21586XM1,extra_muscle,U21586,NA,NA,AV,NA
S21584XM1,extra_muscle,U21584,NA,NA,AV,NA
S21582XM1,extra_muscle,U21582,NA,NA,AV,NA
S23349XM1,extra_muscle,U23349,NA,NA,AV,NA
S23350XM1,extra_muscle,U23350,NA,NA,AV,NA
S23344XM1,extra_muscle,U23344,NA,NA,AV,NA
S23346XM1,extra_muscle,U23346,NA,NA,AV,NA
S23345XM1,extra_muscle,U23345,NA,NA,AV,NA
S21569XM1,extra_muscle,U21569,NA,NA,AV,NA
S21567XM1,extra_muscle,U21567,NA,NA,AV,NA
S21564XM1,extra_muscle,U21564,NA,NA,AV,NA
S21568XM1,extra_muscle,U21568,NA,NA,AV,NA
S21563XM1,extra_muscle,U21563,NA,NA,AV,NA
S21562XM1,extra_muscle,U21562,NA,NA,AV,NA
S21561XM1,extra_muscle,U21561,NA,NA,AV,NA
S21566XM1,extra_muscle,U21566,NA,NA,AV,NA
S21570XM1,extra_muscle,U21570,NA,NA,AV,NA
S21565XM1,extra_muscle,U21565,NA,NA,AV,NA
S23308XM1,extra_muscle,U23308,NA,NA,AV,NA
S23301XM1,extra_muscle,U23301,NA,NA,AV,NA
S23307XM1,extra_muscle,U23307,NA,NA,AV,NA
S23306XM1,extra_muscle,U23306,NA,NA,AV,NA
S23310XM1,extra_muscle,U23310,NA,NA,AV,NA
S23487XM1,extra_muscle,U23487,NA,NA,AV,NA
S23488XM1,extra_muscle,U23488,NA,NA,AV,NA
S23489XM1,extra_muscle,U23489,NA,NA,AV,NA
S23486XM1,extra_muscle,U23486,NA,NA,AV,NA
S23485XM1,extra_muscle,U23485,NA,NA,AV,NA
S23481XM1,extra_muscle,U23481,NA,NA,AV,NA
S23483XM1,extra_muscle,U23483,NA,NA,AV,NA
S23484XM1,extra_muscle,U23484,NA,NA,AV,NA
S23482XM1,extra_muscle,U23482,NA,NA,AV,NA
S23031XM1,extra_muscle,U23031,NA,NA,AV,NA
S21481XM1,extra_muscle,U21481,NA,NA,AV,NA
S23029XM1,extra_muscle,U23029,NA,NA,AV,NA
S23022XM1,extra_muscle,U23022,NA,NA,AV,NA
S23021XM1,extra_muscle,U23021,NA,NA,AV,NA
S23023XM1,extra_muscle,U23023,NA,NA,AV,NA
S23024XM1,extra_muscle,U23024,NA,NA,AV,NA
S23025XM1,extra_muscle,U23025,NA,NA,AV,NA
S23026XM1,extra_muscle,U23026,NA,NA,AV,NA
S23028XM1,extra_muscle,U23028,NA,NA,AV,NA
S23027XM1,extra_muscle,U23027,NA,NA,AV,NA
S23309XM1,extra_muscle,U23309,extra muscle taken from lesion,NA,AV,NA
S23305XM1,extra_muscle,U23305,NA,NA,AV,NA
S23304XM1,extra_muscle,U23304,NA,NA,AV,NA
S23303XM1,extra_muscle,U23303,NA,NA,AV,NA
S23302XM1,extra_muscle,U23302,NA,NA,AV,NA
S23221XM1,extra_muscle,U23221,NA,NA,AV,NA
S23222XM1,extra_muscle,U23222,NA,NA,AV,NA
S21720XM1,extra_muscle,U21720,NA,NA,AV,NA
S21714XM1,extra_muscle,U21714,NA,NA,AV,NA
S21715XM1,extra_muscle,U21715,NA,NA,AV,NA
S21713XM1,extra_muscle,U21713,NA,NA,AV,NA
S21712XM1,extra_muscle,U21712,NA,NA,AV,NA
S21711XM1,extra_muscle,U21711,NA,NA,AV,NA
S21716XM1,extra_muscle,U21716,NA,NA,AV,NA
S21717XM1,extra_muscle,U21717,NA,NA,AV,NA
S21719XM1,extra_muscle,U21719,NA,NA,AV,NA
S21718XM1,extra_muscle,U21718,NA,NA,AV,NA
S21735XM1,extra_muscle,U21735,NA,NA,AV,NA
S21734XM1,extra_muscle,U21734,NA,NA,AV,NA
S21733XM1,extra_muscle,U21733,NA,NA,AV,NA
S21732XM1,extra_muscle,U21732,NA,NA,AV,NA
S21731XM1,extra_muscle,U21731,NA,NA,AV,NA
S21736XM1,extra_muscle,U21736,NA,NA,AV,NA
S21740XM1,extra_muscle,U21740,NA,NA,AV,NA
S21739XM1,extra_muscle,U21739,NA,NA,AV,NA
S21737XM1,extra_muscle,U21737,NA,NA,AV,NA
S21738XM1,extra_muscle,U21738,NA,NA,AV,NA
S23500XM1,extra_muscle,U23500,NA,NA,AV,NA
S23496XM1,extra_muscle,U23496,NA,NA,AV,NA
S23499XM1,extra_muscle,U23499,NA,NA,AV,NA
S23495XM1,extra_muscle,U23495,NA,NA,AV,NA
S23491XM1,extra_muscle,U23491,NA,NA,AV,NA
S23493XM1,extra_muscle,U23493,NA,NA,AV,NA
S23497XM1,extra_muscle,U23497,NA,NA,AV,NA
S23492XM1,extra_muscle,U23492,NA,NA,AV,NA
S23498XM1,extra_muscle,U23498,NA,NA,AV,NA
S23494XM1,extra_muscle,U23494,NA,NA,AV,NA
S23071XM1,extra_muscle,U23071,NA,NA,AV,NA
S23060XM1,extra_muscle,U23060,NA,NA,AV,NA
S23059XM1,extra_muscle,U23059,NA,NA,AV,NA
S23056XM1,extra_muscle,U23056,NA,NA,AV,NA
S23055XM1,extra_muscle,U23055,NA,NA,AV,NA
S23058XM1,extra_muscle,U23058,NA,NA,AV,NA
S23057XM1,extra_muscle,U23057,NA,NA,AV,NA
S23053XM1,extra_muscle,U23053,NA,NA,AV,NA
S23054XM1,extra_muscle,U23054,NA,NA,AV,NA
S23051XM1,extra_muscle,U23051,NA,NA,AV,NA
S23052XM1,extra_muscle,U23052,NA,NA,AV,NA
S23077XM1,extra_muscle,U23077,NA,NA,AV,NA
S23078XM1,extra_muscle,U23078,NA,NA,AV,NA
S23079XM1,extra_muscle,U23079,NA,NA,AV,NA
